Yaw (deg),Pitch (deg),Roll (deg)
-2.199479316851768118e+00,7.390201304949413352e-02,1.974468722050412239e+01
-2.200312137331988271e+00,7.398712714498777154e-02,1.969500976229871014e+01
-2.201306583227290670e+00,7.393213582696187003e-02,1.964526287431066010e+01
-2.201891741026730021e+00,7.409285169023435702e-02,1.959530135167091203e+01
-2.202623336756676320e+00,7.418006400184194715e-02,1.954522452063455873e+01
-2.203702754832668198e+00,7.383572831622349508e-02,1.949554846267920638e+01
-2.204822333126901235e+00,7.369763292224318363e-02,1.944566196721994444e+01
-2.205532051681640127e+00,7.330031504522306618e-02,1.939574484417685696e+01
-2.206656594913757985e+00,7.355413262600103697e-02,1.934584609518138976e+01
-2.207311040229672283e+00,7.350448384664225177e-02,1.929613592971209002e+01
-2.208234519221578651e+00,7.369153651229103097e-02,1.924634869968407003e+01
-2.208923062191014086e+00,7.369967109451336373e-02,1.919686474603380688e+01
-2.209908829919559725e+00,7.380831179957254851e-02,1.914730822212936090e+01
-2.210667312868253020e+00,7.357476974553334159e-02,1.909744660466826005e+01
-2.211526312526436833e+00,7.358962513972816533e-02,1.904713789688266345e+01
-2.212511682069702612e+00,7.331280462054180769e-02,1.899666060956595359e+01
-2.213335967753543798e+00,7.326185420535401283e-02,1.894655063752309943e+01
-2.214562251894716560e+00,7.358376033507947611e-02,1.889672122582429026e+01
-2.215225203446709923e+00,7.308649423399427025e-02,1.884646433318408754e+01
-2.215845747520755360e+00,7.319333743709181828e-02,1.879612693899229470e+01
-2.216486250542285763e+00,7.290400978400589371e-02,1.874602663282692205e+01
-2.217335405659685232e+00,7.282469154133375255e-02,1.869629380163027577e+01
-2.217963128013773488e+00,7.274689309071891152e-02,1.864659149726352183e+01
-2.218839991843118753e+00,7.243153437275506867e-02,1.859632387634893647e+01
-2.219770398269691913e+00,7.214680706787129916e-02,1.854657976554829446e+01
-2.220494495528348988e+00,7.226677210250780081e-02,1.849702126724045925e+01
-2.221224386604234713e+00,7.182824905732658471e-02,1.844730458598435519e+01
-2.221917787498155494e+00,7.141828551659487601e-02,1.839742370354468193e+01
-2.222841707623545826e+00,7.082523954239550168e-02,1.834783624469859831e+01
-2.223799509720739032e+00,7.062275678142762581e-02,1.829778273495752927e+01
-2.224567978107341748e+00,7.021747717047820136e-02,1.824789089317966173e+01
-2.225267205296544315e+00,7.005252555039527540e-02,1.819789347681608760e+01
-2.226214598315011894e+00,6.963566424686774836e-02,1.814815427812495940e+01
-2.227308265267762710e+00,6.973440481929325807e-02,1.809854055678771445e+01
-2.227920998249643958e+00,6.989915700567322920e-02,1.804848650998517812e+01
-2.228378746316198367e+00,6.923026852458491476e-02,1.799830873201861081e+01
-2.229378976660178591e+00,6.879581479674305722e-02,1.794839304004974423e+01
-2.230325068429620305e+00,6.853152855721637848e-02,1.789895668810649099e+01
-2.231458251704850682e+00,6.807548688963467598e-02,1.784900603319757906e+01
-2.232254224835450884e+00,6.793093779837937329e-02,1.779887723351928841e+01
-2.233200110971216734e+00,6.752025695851214537e-02,1.774927336638824116e+01
-2.234207343865431739e+00,6.733554389401869011e-02,1.769934921524107097e+01
-2.235256094171456986e+00,6.674107946571525285e-02,1.764984179260445885e+01
-2.236348272843062368e+00,6.654740273642852089e-02,1.759993079317449727e+01
-2.237423526246107297e+00,6.674841250369202561e-02,1.754997063225531306e+01
-2.238355787067917380e+00,6.631788483840794779e-02,1.750018017203031562e+01
-2.239022528767140585e+00,6.622654271028456663e-02,1.745066459809346071e+01
-2.240075271913470889e+00,6.629942505087783877e-02,1.740098381266124150e+01
-2.240990266078484616e+00,6.634554858153662860e-02,1.735150679328234702e+01
-2.241963161482081190e+00,6.603889587595261623e-02,1.730155483018804574e+01
-2.243041476094739473e+00,6.588731224596286462e-02,1.725207252483053111e+01
-2.243719384848644971e+00,6.528835055540466170e-02,1.720226573985778629e+01
-2.244295444630281633e+00,6.532472235514638625e-02,1.715259438739720821e+01
-2.245094473796715562e+00,6.525982570530390603e-02,1.710274886230987690e+01
-2.246005970045516609e+00,6.505172490154299825e-02,1.705288571173516488e+01
-2.246710795017959228e+00,6.463828899145365736e-02,1.700260014348071635e+01
-2.247485585676134878e+00,6.443375260392089632e-02,1.695237010424961355e+01
-2.248152691593521268e+00,6.426527012619115409e-02,1.690176047847315388e+01
-2.249718107993159411e+00,6.449069287137519646e-02,1.685139373312156152e+01
-2.250235725236294559e+00,6.408608242349830841e-02,1.680136914393010272e+01
-2.251058366035250113e+00,6.375852820795771536e-02,1.675108844198143743e+01
-2.251435390470828857e+00,6.345269261241814895e-02,1.670072773872363570e+01
-2.251982948897949921e+00,6.325526635535112796e-02,1.665055825014392354e+01
-2.252824024253186508e+00,6.293760367739274775e-02,1.660043910612922957e+01
-2.253757430104047277e+00,6.270720050166467274e-02,1.655037888019606740e+01
-2.254600029608365919e+00,6.205310739717336682e-02,1.650066588348196817e+01
-2.255657859469495818e+00,6.179765999393227460e-02,1.645062262431906674e+01
-2.256316107277111183e+00,6.161691174127775783e-02,1.640034075872037533e+01
-2.257114741116327039e+00,6.158451016182196758e-02,1.635051564741849006e+01
-2.258352215939646523e+00,6.092002479781666313e-02,1.630050219121524080e+01
-2.259102086314865421e+00,6.028123661926009652e-02,1.625054442152560696e+01
-2.259957031470233524e+00,6.036314268182951109e-02,1.620082096363019275e+01
-2.260913125452387540e+00,5.999074421965821385e-02,1.615105342199684557e+01
-2.261679480842168743e+00,5.948991255731585909e-02,1.610124650186752149e+01
-2.262761621149000479e+00,5.913320705620679629e-02,1.605157925433971400e+01
-2.263241963873440454e+00,5.840937533924296654e-02,1.600206479783092917e+01
-2.264078891870641375e+00,5.806082410383592296e-02,1.595255296278714141e+01
-2.265144673148288046e+00,5.811925476331072926e-02,1.590295695705670731e+01
-2.266271519919912603e+00,5.807265274842744046e-02,1.585302315097222881e+01
-2.267126300736043820e+00,5.792085640179964884e-02,1.580338260317577159e+01
-2.268421681860349093e+00,5.764113997693090519e-02,1.575372426766091749e+01
-2.269448444681729349e+00,5.748963050832059385e-02,1.570395258051761012e+01
-2.270114897044599012e+00,5.745811165976275059e-02,1.565413734373896304e+01
-2.270883168400109842e+00,5.735502087957516232e-02,1.560426190715506856e+01
-2.271763292604208395e+00,5.755029961513275644e-02,1.555417613415885469e+01
-2.272348558640595151e+00,5.779438771399049435e-02,1.550430754990406967e+01
-2.273482215625434399e+00,5.762609277375636829e-02,1.545423485052909385e+01
-2.274493866359663219e+00,5.750535343859675824e-02,1.540459518960478924e+01
-2.275600355146508491e+00,5.731574240969796591e-02,1.535466683219163109e+01
-2.276381703215160091e+00,5.760863407175947221e-02,1.530449668159041643e+01
-2.276937987031856014e+00,5.743234367401470197e-02,1.525457478968569269e+01
-2.278081033202826955e+00,5.702789868718453892e-02,1.520490754771975617e+01
-2.278816238331665911e+00,5.665186623233367524e-02,1.515539239927771220e+01
-2.279711955483147090e+00,5.633827733372981372e-02,1.510545008784363752e+01
-2.280485008056640339e+00,5.601501029029203049e-02,1.505525608040171903e+01
-2.281390993395095101e+00,5.578535663388467514e-02,1.500516534576210503e+01
-2.282322443920369981e+00,5.548134743170301392e-02,1.495502267434522103e+01
-2.283001844065336350e+00,5.518572993354744355e-02,1.490522542652876048e+01
-2.283636236709876144e+00,5.486139030047907511e-02,1.485583207714767440e+01
-2.284713395186451557e+00,5.458591958761298268e-02,1.480573542543772092e+01
-2.285652587514928058e+00,5.401768693396016147e-02,1.475585876234073091e+01
-2.286567472917043542e+00,5.321396879886069325e-02,1.470589844494389986e+01
-2.287623585226189693e+00,5.314692070685216041e-02,1.465587504226373206e+01
-2.288688900188270203e+00,5.290415430531116014e-02,1.460572804600380437e+01
-2.289502080227905800e+00,5.267682811554638689e-02,1.455531849450473025e+01
-2.290221843633073906e+00,5.243827793722576763e-02,1.450522774889043909e+01
-2.291180247885526988e+00,5.199546206303901769e-02,1.445541635118687829e+01
-2.292450803615185162e+00,5.195872438818846528e-02,1.440524293891759733e+01
-2.293587304773642810e+00,5.172683176202259175e-02,1.435570826486242879e+01
-2.294663793665762341e+00,5.156265073021823464e-02,1.430541793920028049e+01
-2.295166092640659627e+00,5.142354763679701096e-02,1.425490433578308469e+01
-2.296262471954329865e+00,5.119784471895420103e-02,1.420481453984179154e+01
-2.297055736351433897e+00,5.106494363158761707e-02,1.415470684184662886e+01
-2.297950738215765121e+00,5.107984784121994554e-02,1.410459670450230973e+01
-2.298517935579698523e+00,5.062220077556682518e-02,1.405499113262359856e+01
-2.299536616535770683e+00,5.085510793797702600e-02,1.400516810372562837e+01
-2.300411076474457417e+00,5.029040761863520087e-02,1.395522191171349391e+01
-2.301406298716011989e+00,4.986688320537723679e-02,1.390508308033792240e+01
-2.302255943247839998e+00,4.982536963802306623e-02,1.385530347699050857e+01
-2.303176721055304910e+00,4.939631552128568442e-02,1.380507383805510102e+01
-2.303993515117405355e+00,4.953189315238270413e-02,1.375512789631554611e+01
-2.304849218145341272e+00,4.929837873084146060e-02,1.370558744004358154e+01
-2.305481656969593729e+00,4.919208859017872720e-02,1.365564553935648640e+01
-2.306574410825534382e+00,4.874590724818037707e-02,1.360567601977578711e+01
-2.307500015740385102e+00,4.836305058710372445e-02,1.355541816820482737e+01
-2.308591440378941595e+00,4.815940605583291650e-02,1.350513311884920675e+01
-2.309149075299167908e+00,4.791814255503955983e-02,1.345498186691406595e+01
-2.309602765632928545e+00,4.755697306317691053e-02,1.340514356749172009e+01
-2.310223344091689501e+00,4.722021681712838120e-02,1.335523470324913120e+01
-2.310775046322169235e+00,4.687327635407685655e-02,1.330500776603275526e+01
-2.311496277581353898e+00,4.686061006828518699e-02,1.325514390162574507e+01
-2.312258762041242921e+00,4.635138971404002828e-02,1.320488255441476078e+01
-2.312999604972050705e+00,4.655391462492509264e-02,1.315506962414888115e+01
-2.314109350339159210e+00,4.636234199390971977e-02,1.310501869703789168e+01
-2.314801788469791344e+00,4.639590604132581841e-02,1.305504609851078968e+01
-2.315595016078887181e+00,4.633309529117614345e-02,1.300540802336369595e+01
-2.316107616730721741e+00,4.624036337642507127e-02,1.295535940954352405e+01
-2.316506097346114679e+00,4.616285454644930564e-02,1.290566604289856656e+01
-2.317402136251072164e+00,4.617709587749513345e-02,1.285544396047120408e+01
-2.318222981238426961e+00,4.613751915148922578e-02,1.280559317109775108e+01
-2.319147300858421801e+00,4.560874993339886913e-02,1.275586771550661958e+01
-2.320243037456646729e+00,4.532433933095467160e-02,1.270579774274444773e+01
-2.321274855511545887e+00,4.493711749416245960e-02,1.265579942461985041e+01
-2.322047968246671701e+00,4.482892643648773295e-02,1.260581191995248496e+01
-2.322958445019568163e+00,4.450625863225732282e-02,1.255552495646792011e+01
-2.323978855214364980e+00,4.410455969704642903e-02,1.250568592229696208e+01
-2.324623353002589710e+00,4.390818132279335206e-02,1.245579352684276309e+01
-2.325531566802476746e+00,4.397922504565591334e-02,1.240552964615848985e+01
-2.326501735869089593e+00,4.401207711207619916e-02,1.235590699058777275e+01
-2.326936776931128215e+00,4.430022498580986345e-02,1.230576110325347550e+01
-2.327855310867223526e+00,4.428541754436278455e-02,1.225605688199659049e+01
-2.328775693860405838e+00,4.422445239095842973e-02,1.220586544979941479e+01
-2.329661094396097365e+00,4.410905440719871395e-02,1.215545907098619338e+01
-2.330597071893784289e+00,4.417315000710302086e-02,1.210507464692179980e+01
-2.330978128917507330e+00,4.446955911676660211e-02,1.205466538413947220e+01
-2.331973054283207780e+00,4.429334161011139886e-02,1.200452370257232815e+01
-2.333037771369694369e+00,4.450610025621606902e-02,1.195471211926450472e+01
-2.334081478174792501e+00,4.445378000619922693e-02,1.190467741703128013e+01
-2.334774009263670180e+00,4.426158646303337413e-02,1.185499070570219438e+01
-2.335607065504055058e+00,4.401213537708765361e-02,1.180483000066634425e+01
-2.336651407410240910e+00,4.394274061961501304e-02,1.175468144318135977e+01
-2.337473635267353078e+00,4.382156166379395923e-02,1.170489752825045926e+01
-2.338524624905828464e+00,4.369474182441551030e-02,1.165493038279710802e+01
-2.339615128293630608e+00,4.382018507884218733e-02,1.160470321738088195e+01
-2.340704553114238973e+00,4.392733979509336889e-02,1.155429903406253267e+01
-2.341535411633831387e+00,4.400689009384536193e-02,1.150415116634016144e+01
-2.342335613479873402e+00,4.396803282966450788e-02,1.145446827071946672e+01
-2.343530671632169327e+00,4.397911724072427198e-02,1.140453005616815041e+01
-2.344560885761608482e+00,4.380796777386088831e-02,1.135439576999636735e+01
-2.345556330031575154e+00,4.349940971989006006e-02,1.130426040215062322e+01
-2.346425525485047903e+00,4.337783670384252888e-02,1.125461212664526123e+01
-2.347169882275790265e+00,4.372759566696032135e-02,1.120489512100007801e+01
-2.347934826027729738e+00,4.364256819856065367e-02,1.115472611215925447e+01
-2.348922791395181342e+00,4.402450006911773350e-02,1.110478057071672886e+01
-2.349895507073973544e+00,4.398366502959098756e-02,1.105504486126057273e+01
-2.350552417975135366e+00,4.394726245511869356e-02,1.100496555706469870e+01
-2.351272974941168048e+00,4.395278452457421214e-02,1.095487646975358409e+01
-2.352443366633608424e+00,4.402452310250143386e-02,1.090459787261329794e+01
-2.353324508624412559e+00,4.453311782720460743e-02,1.085434201850641500e+01
-2.354176069977840235e+00,4.486493864205486765e-02,1.080410526904076463e+01
-2.354870867579982541e+00,4.466899594235523852e-02,1.075405004207974891e+01
-2.355965777073281586e+00,4.493129069854782942e-02,1.070390109916813870e+01
-2.356639735193063689e+00,4.518208982694099651e-02,1.065376648681212224e+01
-2.357460367074657004e+00,4.528170202579624021e-02,1.060389788893881757e+01
-2.358357028910046616e+00,4.499299209147777923e-02,1.055367417382158379e+01
-2.359113826980360873e+00,4.463333638744017978e-02,1.050358980063305836e+01
-2.360018592136660320e+00,4.456827980328355310e-02,1.045372286499199532e+01
-2.361078823922384107e+00,4.451628585083651501e-02,1.040370434315011394e+01
-2.361963512412825317e+00,4.408552391455811126e-02,1.035353590386288758e+01
-2.362494505532228839e+00,4.369133426335362197e-02,1.030352986406391658e+01
-2.363352861576367481e+00,4.322153813774324421e-02,1.025363118448694877e+01
-2.364093103403797969e+00,4.323504867992565559e-02,1.020384176992573977e+01
-2.364600337082118475e+00,4.284466253978240491e-02,1.015348688803249644e+01
-2.365554092967840472e+00,4.286070519302790510e-02,1.010363944776938894e+01
-2.366147917192487515e+00,4.283289184735222105e-02,1.005349989978159542e+01
-2.367045476821904693e+00,4.310762897754979311e-02,1.000328784009174932e+01
-2.367329181371165880e+00,4.263369758225995371e-02,9.953292721505695440e+00
-2.368321772827965965e+00,4.282836447040511835e-02,9.903235586494242071e+00
-2.369104002276250842e+00,4.274812126631048759e-02,9.852607119358850696e+00
-2.369918112633327745e+00,4.260075163120979891e-02,9.802094362783050130e+00
-2.370802364786606553e+00,4.253649249471314064e-02,9.751894941787336180e+00
-2.371221760644299792e+00,4.278675173871596127e-02,9.702069109206316710e+00
-2.372054136859987672e+00,4.252989410746243343e-02,9.651842155280121460e+00
-2.372829719747241217e+00,4.286340556231178767e-02,9.601380572321636109e+00
-2.373509031108123946e+00,4.313667698973012304e-02,9.551267202174665627e+00
-2.374713374801165955e+00,4.317668317028099112e-02,9.501610707695675728e+00
-2.375221462388065863e+00,4.341797733322227265e-02,9.451810939978802395e+00
-2.376064023985128504e+00,4.364836501739999958e-02,9.401176744964018894e+00
-2.377184197876603733e+00,4.362478668856189373e-02,9.350840203095696523e+00
-2.377794601334735081e+00,4.389469173881369035e-02,9.300918917865429236e+00
-2.378514517123014205e+00,4.391926158576188455e-02,9.250887458341999547e+00
-2.379219775252758406e+00,4.404052794795718789e-02,9.200808408021513785e+00
-2.380146084002995988e+00,4.404548231438935868e-02,9.150856660356094352e+00
-2.381273750656534904e+00,4.414993913901058692e-02,9.100860012279678557e+00
-2.382172884980735095e+00,4.435733880471116192e-02,9.050803201073296833e+00
-2.383434547755284072e+00,4.423395455867915049e-02,9.000573219825021454e+00
