ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
1.130460178485789531e-03,1.122895775134620392e-03,-4.754912187602731120e-04
1.130460199570832314e-03,1.122895775134620392e-03,-9.279352117347854784e-04
1.130460227135173966e-03,1.122895775134620392e-03,-1.585133144086285292e-03
1.130460260786592206e-03,1.122895775134620392e-03,-2.476609878521507987e-03
1.130460299934762589e-03,1.122895775134620392e-03,-3.628937797903876265e-03
1.130460343875035883e-03,1.122895775134620392e-03,-5.066032029612448605e-03
1.130460391849793947e-03,1.122895775134620392e-03,-6.809416159440386668e-03
1.130460443092486328e-03,1.122895775134620392e-03,-8.878461381505942107e-03
1.130460496858375855e-03,1.122895775134620392e-03,-1.129060173754430074e-02
1.130460552445159729e-03,1.122895775134620392e-03,-1.406152783466903949e-02
1.130460609205958264e-03,1.122895775134620392e-03,-1.720536119250110074e-02
1.130460666556616558e-03,1.122895775134620392e-03,-2.073481115595564653e-02
1.130460723978832845e-03,1.122895775134620392e-03,-2.466131611666752543e-02
1.130460781020283618e-03,1.122895775134620392e-03,-2.899517061194578638e-02
1.130460837292651026e-03,1.122895775134620392e-03,-3.374563971339059054e-02
1.130460892468235397e-03,1.122895775134620392e-03,-3.892106197617355157e-02
1.130460946275676972e-03,1.122895775134620392e-03,-4.452894209292977690e-02
1.130460998495175012e-03,1.122895775134620392e-03,-5.057603428184041100e-02
1.130461048953487454e-03,1.122895775134620392e-03,-5.706841733553811441e-02
1.130461097518924499e-03,1.122895775134620392e-03,-6.401156216480757832e-02
1.130461144096474692e-03,1.122895775134620392e-03,-7.141039258765397024e-02
1.130461188623168873e-03,1.122895775134620392e-03,-7.926934003925026340e-02
1.130461231063739462e-03,1.122895775134620392e-03,-8.759239281071737326e-02
1.130461271406617155e-03,1.122895775134620392e-03,-9.638314036388977157e-02
1.130461309660278245e-03,1.122895775134620392e-03,-1.056448132144977015e-01
1.130461345849945176e-03,1.122895775134620392e-03,-1.153803188269491575e-01
1.130461380014634483e-03,1.122895775134620392e-03,-1.255922739195713400e-01
1.130461412204536052e-03,1.122895775134620392e-03,-1.362830335392817560e-01
1.130461442478704641e-03,1.122895775134620392e-03,-1.474547172287581920e-01
1.130461470903040009e-03,1.122895775134620392e-03,-1.591092325768677929e-01
1.130461497548535714e-03,1.122895775134620392e-03,-1.712482964140364938e-01
1.130461522489768821e-03,1.122895775134620392e-03,-1.838734538880707203e-01
1.130461545803609262e-03,1.122895775134620392e-03,-1.969860956323901402e-01
1.130461567568126317e-03,1.122895775134620392e-03,-2.105874732174337072e-01
1.130461587861668338e-03,1.122895775134620392e-03,-2.246787130569235791e-01
1.130461606762099037e-03,1.122895775134620392e-03,-2.392608289235030883e-01
1.130461624346169522e-03,1.122895775134620392e-03,-2.543347332128120808e-01
1.130461640689010014e-03,1.122895775134620392e-03,-2.699012470811566478e-01
1.130461655863723713e-03,1.122895775134620392e-03,-2.859611095694143401e-01
1.130461669941073459e-03,1.122895775134620392e-03,-3.025149858145511628e-01
1.130461682989242775e-03,1.122895775134620392e-03,-3.195634744399897254e-01
1.130461695073665864e-03,1.122895775134620392e-03,-3.371071142069427817e-01
1.130461706256910516e-03,1.122895775134620392e-03,-3.551463900006158747e-01
1.130461716598611752e-03,1.122895775134620392e-03,-3.736817382177921032e-01
1.130461726155443207e-03,1.122895775134620392e-03,-3.927135516156600725e-01
1.130461734981121026e-03,1.122895775134620392e-03,-4.122421836757613200e-01
1.130461743126437478e-03,1.122895775134620392e-03,-4.322679525315442084e-01
1.130461750639313000e-03,1.122895775134620392e-03,-4.527911445031641557e-01
1.130461757564867314e-03,1.122895775134620392e-03,-4.738120172788050088e-01
1.130461763945504435e-03,1.122895775134620392e-03,-4.953308027778695610e-01
1.130461769821008294e-03,1.122895775134620392e-03,-5.173477097278517123e-01
1.130461775228644222e-03,1.122895775134620392e-03,-5.398629259835225902e-01
1.130461780203267366e-03,1.122895775134620392e-03,-5.628766206141986306e-01
1.130461784777433282e-03,1.122895775134620392e-03,-5.863889457822832885e-01
1.130461788981511340e-03,1.122895775134620392e-03,-6.104000384339556273e-01
1.130461792843797048e-03,1.122895775134620392e-03,-6.349100218207900381e-01
1.130461796390623509e-03,1.122895775134620392e-03,-6.599190068692144528e-01
1.130461799646472658e-03,1.122895775134620392e-03,-6.854270934130235471e-01
1.130461802634081950e-03,1.122895775134620392e-03,-7.114343713026400895e-01
1.130461805374549308e-03,1.122895775134620392e-03,-7.379409214034511333e-01
1.130461807887433740e-03,1.122895775134620392e-03,-7.649468164943106219e-01
1.130461810190852697e-03,1.122895775134620392e-03,-7.924521220761913121e-01
1.130461812301574668e-03,1.122895775134620392e-03,-8.204568970999727151e-01
1.130461814235108513e-03,1.122895775134620392e-03,-8.489611946214494775e-01
1.130461816005787819e-03,1.122895775134620392e-03,-8.779650623908393792e-01
1.130461817626850262e-03,1.122895775134620392e-03,-9.074685433833404868e-01
1.130461819110514365e-03,1.122895775134620392e-03,-9.374716762766330813e-01
1.130461820468050844e-03,1.122895775134620392e-03,-9.679744958806306698e-01
1.130461821709849608e-03,1.122895775134620392e-03,-9.989770335242569299e-01
1.130461822845484163e-03,1.122895775134620392e-03,-1.030479317403543815e+00
1.130461823883769940e-03,1.122895775134620392e-03,-1.062481372894921394e+00
1.130461824832821108e-03,1.122895775134620392e-03,-1.094983222837177195e+00
1.130461825700102181e-03,1.122895775134620392e-03,-1.127984887785220547e+00
1.130461826492477461e-03,1.122895775134620392e-03,-1.161486386238470336e+00
1.130461827216255053e-03,1.122895775134620392e-03,-1.195487734846404138e+00
1.130461827877231535e-03,1.122895775134620392e-03,-1.229988948593551790e+00
1.130461828480729472e-03,1.122895775134620392e-03,-1.264990040965990881e+00
1.130461829031634714e-03,1.122895775134620392e-03,-1.300491024101191107e+00
1.130461829534431086e-03,1.122895775134620392e-03,-1.336491908922875282e+00
1.130461829993231835e-03,1.122895775134620392e-03,-1.372992705262394475e+00
1.130461830411807816e-03,1.122895775134620392e-03,-1.409993421967964622e+00
1.130461830793616116e-03,1.122895775134620392e-03,-1.447494067002979889e+00
1.130461831141824774e-03,1.122895775134620392e-03,-1.485494647534495671e+00
1.130461831459335549e-03,1.122895775134620392e-03,-1.523995170012861333e+00
1.130461831748805820e-03,1.122895775134620392e-03,-1.562995640243391771e+00
1.130461832012668753e-03,1.122895775134620392e-03,-1.602496063450870256e+00
1.130461832253151300e-03,1.122895775134620392e-03,-1.642496444337601558e+00
1.130461832472290460e-03,1.122895775134620392e-03,-1.682996787135660588e+00
1.130461832671950627e-03,1.122895775134620392e-03,-1.723997095653914347e+00
1.130461832853836166e-03,1.122895775134620392e-03,-1.765497373320343177e+00
1.130461833019505077e-03,1.122895775134620392e-03,-1.807497623220129412e+00
1.130461833170382218e-03,1.122895775134620392e-03,-1.849997848129937283e+00
1.130461833307768848e-03,1.122895775134620392e-03,-1.892998050548764688e+00
1.130461833432854770e-03,1.122895775134620392e-03,-1.936498232725709645e+00
1.130461833546725922e-03,1.122895775134620392e-03,-1.980498396684960305e+00
1.130461833650374566e-03,1.122895775134620392e-03,-2.024998544248286070e+00
1.130461833744706443e-03,1.122895775134620392e-03,-2.069998677055279401e+00
1.130461833830548367e-03,1.122895775134620392e-03,-2.115498796581573249e+00
1.130461833908654942e-03,1.122895775134620392e-03,-2.161498904155238154e+00
1.130461833979715070e-03,1.122895775134620392e-03,-2.207999000971536230e+00
1.130461834044356722e-03,1.122895775134620392e-03,-2.254999088106204752e+00
1.130461834103153223e-03,1.122895775134620392e-03,-2.302499166527406604e+00
1.130461834156626941e-03,1.122895775134620392e-03,-2.350499237106488337e+00
1.130461834205254710e-03,1.122895775134620392e-03,-2.398999300627661757e+00
1.130461834249470859e-03,1.122895775134620392e-03,-2.447999357796717845e+00
1.130461834289671558e-03,1.122895775134620392e-03,-2.497499409248868485e+00
1.130461834326217628e-03,1.122895775134620392e-03,-2.547499455555803927e+00
1.130461834359438016e-03,1.122895775134620392e-03,-2.597999497232045929e+00
1.130461834389632396e-03,1.122895775134620392e-03,-2.648999534740663631e+00
1.130461834417073553e-03,1.122895775134620392e-03,-2.700499568498419656e+00
1.130461834442010637e-03,1.122895775134620392e-03,-2.752499598880400189e+00
1.130461834464669595e-03,1.122895775134620392e-03,-2.804999626224182752e+00
1.130461834485257076e-03,1.122895775134620392e-03,-2.857999650833586980e+00
1.130461834503960431e-03,1.122895775134620392e-03,-2.911499672982050591e+00
1.130461834520950963e-03,1.122895775134620392e-03,-2.965499692915667840e+00
1.130461834536383931e-03,1.122895775134620392e-03,-3.019999710855923336e+00
1.130461834550400930e-03,1.122895775134620392e-03,-3.074999727002153627e+00
1.130461834563130982e-03,1.122895775134620392e-03,-3.130499741533760538e+00
1.130461834574691179e-03,1.122895775134620392e-03,-3.186499754612206914e+00
1.130461834585188207e-03,1.122895775134620392e-03,-3.242999766382808513e+00
1.130461834594719212e-03,1.122895775134620392e-03,-3.299999776976350052e+00
1.130461834603372446e-03,1.122895775134620392e-03,-3.357499786510537376e+00
1.130461834611227925e-03,1.122895775134620392e-03,-3.415499795091306190e+00
1.130461834618358939e-03,1.122895775134620392e-03,-3.473999802813998006e+00
1.130461834624831626e-03,1.122895775134620392e-03,-3.532999809764420629e+00
1.130461834630706484e-03,1.122895775134620392e-03,-3.592499816019801173e+00
1.130461834636038373e-03,1.122895775134620392e-03,-3.652499821649643597e+00
1.130461834640876951e-03,1.122895775134620392e-03,-3.712999826716501861e+00
1.130461834645267753e-03,1.122895775134620392e-03,-3.773999831276674044e+00
1.130461834649251762e-03,1.122895775134620392e-03,-3.835499835380828948e+00
1.130461834652866492e-03,1.122895775134620392e-03,-3.897499839074568317e+00
1.130461834656145987e-03,1.122895775134620392e-03,-3.959999842398933989e+00
1.130461834659121255e-03,1.122895775134620392e-03,-4.022999845390862639e+00
1.130461834661820267e-03,1.122895775134620392e-03,-4.086499848083598785e+00
1.130461834664268396e-03,1.122895775134620392e-03,-4.150499850507061161e+00
1.130461834666488842e-03,1.122895775134620392e-03,-4.214999852688177562e+00
1.130461834668502856e-03,1.122895775134620392e-03,-4.279999854651181934e+00
1.130461834670329520e-03,1.122895775134620392e-03,-4.345499856417886164e+00
1.130461834671985964e-03,1.122895775134620392e-03,-4.411499858007919883e+00
1.130461834673488018e-03,1.122895775134620392e-03,-4.477999859438950736e+00
1.130461834674849992e-03,1.122895775134620392e-03,-4.544999860726878005e+00
1.130461834676085115e-03,1.122895775134620392e-03,-4.612499861886012908e+00
1.130461834677204879e-03,1.122895775134620392e-03,-4.680499862929234034e+00
1.130461834678219910e-03,1.122895775134620392e-03,-4.748999863868132998e+00
1.130461834679140180e-03,1.122895775134620392e-03,-4.817999864713142344e+00
1.130461834679974582e-03,1.122895775134620392e-03,-4.887499865473651006e+00
1.130461834680730922e-03,1.122895775134620392e-03,-4.957499866158108226e+00
1.130461834681416354e-03,1.122895775134620392e-03,-5.027999866774119475e+00
1.130461834682037819e-03,1.122895775134620392e-03,-5.098999867328529945e+00
1.130461834682600954e-03,1.122895775134620392e-03,-5.170499867827499152e+00
1.130461834683111396e-03,1.122895775134620392e-03,-5.242499868276571995e+00
1.130461834683573917e-03,1.122895775134620392e-03,-5.314999868680737372e+00
1.130461834683993069e-03,1.122895775134620392e-03,-5.387999869044485912e+00
1.130461834684372974e-03,1.122895775134620392e-03,-5.461499869371859717e+00
1.130461834684717099e-03,1.122895775134620392e-03,-5.535499869666495876e+00
1.130461834685028916e-03,1.122895775134620392e-03,-5.609999869931669103e+00
1.130461834685311242e-03,1.122895775134620392e-03,-5.684999870170324598e+00
1.130461834685567331e-03,1.122895775134620392e-03,-5.760499870385114463e+00
1.130461834685799350e-03,1.122895775134620392e-03,-5.836499870578425231e+00
1.130461834686009468e-03,1.122895775134620392e-03,-5.912999870752405407e+00
1.130461834686199638e-03,1.122895775134620392e-03,-5.989999870908987667e+00
1.130461834686372026e-03,1.122895775134620392e-03,-6.067499871049911064e+00
1.130461834686528151e-03,1.122895775134620392e-03,-6.145499871176742346e+00
1.130461834686669531e-03,1.122895775134620392e-03,-6.223999871290890162e+00
1.130461834686797683e-03,1.122895775134620392e-03,-6.302999871393623721e+00
1.130461834686913910e-03,1.122895775134620392e-03,-6.382499871486083443e+00
1.130461834687018861e-03,1.122895775134620392e-03,-6.462499871569297838e+00
1.130461834687114054e-03,1.122895775134620392e-03,-6.542999871644190613e+00
1.130461834687200139e-03,1.122895775134620392e-03,-6.623999871711593990e+00
1.130461834687278202e-03,1.122895775134620392e-03,-6.705499871772256704e+00
1.130461834687348892e-03,1.122895775134620392e-03,-6.787499871826853770e+00
1.130461834687412860e-03,1.122895775134620392e-03,-6.869999871875990927e+00
1.130461834687470973e-03,1.122895775134620392e-03,-6.952999871920214403e+00
1.130461834687523448e-03,1.122895775134620392e-03,-7.036499871960015362e+00
1.130461834687570936e-03,1.122895775134620392e-03,-7.120499871995836116e+00
1.130461834687614088e-03,1.122895775134620392e-03,-7.204999872028074570e+00
1.130461834687653119e-03,1.122895775134620392e-03,-7.289999872057089547e+00
1.130461834687688464e-03,1.122895775134620392e-03,-7.375499872083203456e+00
1.130461834687720339e-03,1.122895775134620392e-03,-7.461499872106705844e+00
1.130461834687749179e-03,1.122895775134620392e-03,-7.547999872127857834e+00
1.130461834687775417e-03,1.122895775134620392e-03,-7.634999872146894795e+00
1.130461834687799053e-03,1.122895775134620392e-03,-7.722499872164028112e+00
1.130461834687820303e-03,1.122895775134620392e-03,-7.810499872179447856e+00
1.130461834687839819e-03,1.122895775134620392e-03,-7.898999872193325444e+00
1.130461834687857383e-03,1.122895775134620392e-03,-7.987999872205815421e+00
1.130461834687873212e-03,1.122895775134620392e-03,-8.077499872217057231e+00
1.130461834687887523e-03,1.122895775134620392e-03,-8.167499872227173441e+00
1.130461834687900534e-03,1.122895775134620392e-03,-8.257999872236279515e+00
1.130461834687912460e-03,1.122895775134620392e-03,-8.348999872244474929e+00
1.130461834687923085e-03,1.122895775134620392e-03,-8.440499872251850277e+00
1.130461834687932843e-03,1.122895775134620392e-03,-8.532499872258487272e+00
1.130461834687941517e-03,1.122895775134620392e-03,-8.624999872264460521e+00
1.130461834687949540e-03,1.122895775134620392e-03,-8.717999872269837525e+00
1.130461834687956696e-03,1.122895775134620392e-03,-8.811499872274676903e+00
1.130461834687962984e-03,1.122895775134620392e-03,-8.905499872279031948e+00
1.130461834687968839e-03,1.122895775134620392e-03,-8.999999872282950619e+00
1.130461834687974260e-03,1.122895775134620392e-03,-9.094999872286477327e+00
1.130461834687979030e-03,1.122895775134620392e-03,-9.190499872289652927e+00
1.130461834687983367e-03,1.122895775134620392e-03,-9.286499872292509394e+00
1.130461834687987053e-03,1.122895775134620392e-03,-9.382999872295080479e+00
1.130461834687990740e-03,1.122895775134620392e-03,-9.479999872297394603e+00
1.130461834687993992e-03,1.122895775134620392e-03,-9.577499872299478412e+00
1.130461834687996811e-03,1.122895775134620392e-03,-9.675499872301353221e+00
1.130461834687999630e-03,1.122895775134620392e-03,-9.773999872303040348e+00
1.130461834688002015e-03,1.122895775134620392e-03,-9.872999872304559332e+00
1.130461834688003967e-03,1.122895775134620392e-03,-9.972499872305926161e+00
1.130461834688005918e-03,1.122895775134620392e-03,-1.007249987230715682e+01
1.130461834688007653e-03,1.122895775134620392e-03,-1.017299987230826375e+01
1.130461834688009388e-03,1.122895775134620392e-03,-1.027399987230925937e+01
1.130461834688010689e-03,1.122895775134620392e-03,-1.037549987231015614e+01
1.130461834688011990e-03,1.122895775134620392e-03,-1.047749987231096291e+01
