q0 (),q1,q2,q3
9.721277873322140550e-01,5.996207914140141114e-04,2.344508149671868658e-01,-1.446122465073030044e-04
9.719201836094500946e-01,1.016991659364166207e-03,2.353084397041023956e-01,-2.462205483462100294e-04
9.720951924347610573e-01,1.618136942693293489e-03,2.345808304258616139e-01,-3.904801820992774043e-04
9.719945732848457309e-01,7.499301429288034474e-04,2.350020302789785631e-01,-1.813128498856620785e-04
9.725422906043602600e-01,3.476629075627048313e-04,2.327259443964089514e-01,-8.319450914967661955e-05
9.720748883229048953e-01,-5.896953477196632820e-04,2.346700736891117745e-01,1.423592486194656963e-04
9.721800231426835914e-01,2.381211578129789315e-04,2.342348023010621394e-01,-5.737236005294570225e-05
9.721120723724109292e-01,-2.938993614475915694e-05,2.345167751649714638e-01,7.090162999573262193e-06
9.721655830343629567e-01,-5.630832180952863265e-04,2.342941392461115879e-01,1.357043493514647494e-04
9.722711007006455963e-01,-3.255000903579541348e-04,2.338563547619250116e-01,7.829119321857246202e-05
9.719878594130395566e-01,7.289669017035080301e-04,2.350298676572815382e-01,-1.762665991912445908e-04
9.721041182421563676e-01,1.412610092363939321e-04,2.345497008744220069e-01,-3.408351722810171012e-05
9.722525500432422918e-01,-4.003108725006369190e-04,2.339333439429575334e-01,9.631865816822170049e-05
9.722210919345408708e-01,-3.484772678472454455e-04,2.340641363442202416e-01,8.389658629186664282e-05
9.720792650651640665e-01,1.535099117275791998e-04,2.346526741631547175e-01,-3.705614613126384711e-05
9.721768273139452798e-01,7.210313974616594122e-04,2.342470199688081733e-01,-1.737332668440535251e-04
9.720881331326174379e-01,-1.967696635164238107e-04,2.346158998215193414e-01,4.749084994455460512e-05
9.720168204734086492e-01,-5.712459444273697068e-04,2.349105262343104961e-01,1.380549004792866799e-04
9.719308655473662961e-01,-6.120804802791666782e-04,2.352657986243390786e-01,1.481603353898522477e-04
9.721296637972567378e-01,3.962987577508573470e-04,2.344434912264931892e-01,-9.557332503661788851e-05
9.721741931636423972e-01,-5.696498194326286109e-04,2.342583932415046588e-01,1.372647539391518381e-04
9.721657622211464789e-01,3.003792997865173116e-04,2.342939079375510880e-01,-7.239201661426039006e-05
9.719428920955469620e-01,2.691901589891887740e-04,2.352167889365480713e-01,-6.514584892353052583e-05
9.721492925477307478e-01,-6.633262812324085614e-04,2.343614461156514894e-01,1.599117622240226627e-04
9.722356849253577238e-01,1.287250857268242487e-03,2.340000426396325606e-01,-3.098186583346792589e-04
9.720966276875819823e-01,1.776568402518833656e-04,2.345807175335284378e-01,-4.287111782309356345e-05
9.721825494870062201e-01,2.002406618085749226e-04,2.342243540907121557e-01,-4.824324371956550364e-05
9.720520073978220488e-01,-2.561756745112911469e-04,2.347654690535803668e-01,6.187035459939872880e-05
9.720864783320368741e-01,-3.369615965034007525e-04,2.346225873322899114e-01,8.132897984436602266e-05
9.720097499673098218e-01,1.202630874614598380e-04,2.349404832299271662e-01,-2.906829677775208613e-05
9.721113274196285792e-01,-6.059171567190748710e-04,2.345190367528725839e-01,1.461757557367267138e-04
9.721157504783828340e-01,7.539810483003812219e-05,2.345015173856412061e-01,-1.818813241318711056e-05
9.722044893100524332e-01,8.264641001581588464e-04,2.341318182307190465e-01,-1.990337882617346568e-04
9.720343517860123850e-01,3.859172451550232875e-04,2.348383727650891206e-01,-9.323557105535598113e-05
9.720464064006506533e-01,4.168930192270839900e-05,2.347888028935473381e-01,-1.006966460392010303e-05
9.721044847952091672e-01,-5.915892694733775352e-04,2.345474371831595406e-01,1.427374826372389163e-04
9.721514902103608469e-01,1.057183572365501733e-03,2.343508000768639576e-01,-2.548489803357317112e-04
9.720719930256445096e-01,3.532986454233423665e-04,2.346825691864536101e-01,-8.529515755306463199e-05
9.721349033969658437e-01,-3.874146729625153451e-04,2.344217796614477267e-01,9.342164012986315063e-05
9.723067694961220475e-01,-8.200290998345060713e-06,2.337082495781545310e-01,1.971060693373445916e-06
9.721430240409820733e-01,-7.803512888583641859e-05,2.343884262607310587e-01,1.881465031408120379e-05
9.720919732304068583e-01,-7.204069823870110816e-04,2.345989052999417346e-01,1.738587439178134061e-04
9.719522475622597302e-01,6.744859935628299684e-05,2.351782805511803687e-01,-1.632019027887478569e-05
9.720482555520590928e-01,-2.065988212618536919e-04,2.347810548257398267e-01,4.990028931646463864e-05
9.721562254621377575e-01,-4.434726943872263063e-04,2.343332353727321515e-01,1.068968017211642567e-04
9.717882445476205833e-01,-9.286365929418395528e-04,2.358531208122829348e-01,2.253802099116519850e-04
9.722069664020990265e-01,-3.922114026193106152e-04,2.341227279195969568e-01,9.445067426561291250e-05
9.722495267948236819e-01,6.072543699907637180e-04,2.339454370970526220e-01,-1.461192678436393862e-04
9.721014417589389778e-01,3.992728851830367278e-04,2.345604788315475420e-01,-9.634142601777024640e-05
9.722262532895659115e-01,-4.303688690430782057e-04,2.340425526774681797e-01,1.036020456791320418e-04
9.721085317616329213e-01,2.173001456875470921e-04,2.345313465368983608e-01,-5.242593198766536713e-05
9.718770146642877750e-01,9.092979699271216834e-04,2.354871397798659893e-01,-2.203241510138420156e-04
9.721981782154157647e-01,1.067213022165999954e-03,2.341569927646813543e-01,-2.570416171406637753e-04
9.720122893860653202e-01,5.004895207547598555e-04,2.349294450683098723e-01,-1.209652662392621139e-04
9.719824252723617830e-01,6.271898176401284565e-04,2.350526506767369739e-01,-1.516721138990366263e-04
9.721831701738521403e-01,1.177876502454177016e-03,2.342187347539165798e-01,-2.837744496768557396e-04
9.719086703650300363e-01,6.861461244772280041e-04,2.353572562395578327e-01,-1.661570414591673184e-04
9.720545913524539783e-01,9.738036122530186562e-04,2.347527802386525642e-01,-2.351751716585951725e-04
9.721195029402405208e-01,-2.608660350772237378e-04,2.344858204513343425e-01,6.292373116469575822e-05
9.720610352069679605e-01,5.177618948703940861e-05,2.347282279472750754e-01,-1.250264414267716195e-05
9.719002368749861676e-01,9.399713831841523530e-05,2.353931184393313614e-01,-2.276599868345437452e-05
9.720725980201799787e-01,3.947163463605405970e-04,2.346799933877741218e-01,-9.529332453419801492e-05
9.723138424986198514e-01,1.130793674478397124e-04,2.336787927049746860e-01,-2.717666756358136059e-05
9.720037615714258727e-01,-2.310994464121484760e-04,2.349651696810046708e-01,5.586431121586412046e-05
9.722803332943938948e-01,2.451143932889827048e-04,2.338180701597480093e-01,-5.894614181181225356e-05
9.721123635882110703e-01,2.737696553310029922e-04,2.345154008741649199e-01,-6.604504054464299635e-05
9.720515455474110222e-01,2.720295175083231078e-04,2.347673624726386854e-01,-6.569986193907925622e-05
9.721030050070584849e-01,-2.322156660285333758e-04,2.345542380617814393e-01,5.603024404902055936e-05
9.721425142810934394e-01,6.151217517155064055e-04,2.343897001932589985e-01,-1.483097394146687409e-04
9.720263479494349879e-01,-1.857268571280929923e-04,2.348717573137294456e-01,4.487737745592506759e-05
9.719340986078143230e-01,3.718988314430366621e-04,2.352529735235394381e-01,-9.001670593944992229e-05
9.722399818935738569e-01,-7.807963343141672207e-04,2.339845564438833292e-01,1.879106880604598535e-04
9.722194715058498637e-01,7.196215874543070287e-04,2.340699710607719031e-01,-1.732549173174247298e-04
9.720578256161312991e-01,4.040532866755350110e-04,2.347411571894061355e-01,-9.757437631889780778e-05
9.721615410454823580e-01,-7.324784057150932786e-05,2.343116139570399215e-01,1.765428791260458235e-05
9.720819305682018019e-01,-1.505820645475125876e-04,2.346416337027450449e-01,3.634757577595111025e-05
9.722096943408864433e-01,2.342591556949575110e-05,2.341117460722661747e-01,-5.641048458207596860e-06
9.720220959776452174e-01,3.715342327104906588e-04,2.348891202948071022e-01,-8.978123999640060090e-05
9.720896544735085909e-01,-6.462204985598216849e-05,2.346096742385575251e-01,1.559625492933683743e-05
9.720417070479104860e-01,4.586113149459842132e-04,2.348077876949907494e-01,-1.107828064305984981e-04
9.722474016335852509e-01,-6.561579362733163494e-04,2.339541291436641468e-01,1.578927938543175675e-04
9.719292276414079890e-01,-8.086191405530804635e-04,2.352719368673797384e-01,1.957399633383080000e-04
9.722095316071655002e-01,-8.472859565246993211e-04,2.341108009702063397e-01,2.040288512754000845e-04
9.721215937841772847e-01,1.297808555841965838e-04,2.344772677159577545e-01,-3.130334786697237137e-05
9.719816904718223682e-01,-7.585519447868595277e-04,2.350552793190457124e-01,1.834413559511896736e-04
9.721505585705570995e-01,1.450981353728210247e-04,2.343571402666439207e-01,-3.497892766116092363e-05
9.718855137227521146e-01,-4.712381835877000181e-04,2.354534202702227297e-01,1.141643131017002741e-04
9.720361499306431341e-01,2.349765962078724274e-04,2.348311410173074820e-01,-5.676725315596030651e-05
9.720856671391622239e-01,5.828178407253021610e-05,2.346261966361813112e-01,-1.406710724411012866e-05
9.720196383537186291e-01,-1.381105106323335550e-07,2.348996012229176700e-01,3.337597574383880007e-08
9.722204692466693832e-01,5.165998120729459620e-04,2.340663940714332591e-01,-1.243736981629167443e-04
9.721272828680123101e-01,4.960420034171626254e-06,2.344537179863408760e-01,-1.196333998933111999e-06
9.720506194312059645e-01,1.987160447938118206e-04,2.347712748014466055e-01,-4.799422810618997809e-05
9.720759496665510868e-01,-1.306124498713199947e-03,2.346626146249175815e-01,3.153031303766303493e-04
9.720926877180412484e-01,6.083335149130545414e-05,2.345971069064687886e-01,-1.468103653447501384e-05
9.719802151987068095e-01,-5.070024122675784693e-04,2.350620964276731728e-01,1.226126294115363971e-04
9.720942383331504510e-01,-2.595653505977492501e-04,2.345905379626462006e-01,6.263958043574008848e-05
9.721841191384478220e-01,8.718103625175793129e-04,2.342162127762236756e-01,-2.100344135932705008e-04
9.720118451134137638e-01,-3.455762279940229119e-04,2.349315784647766359e-01,8.352446436809267980e-05
9.722190228117357780e-01,-2.264164170359619791e-04,2.340728891755796959e-01,5.451235127977257963e-05
9.720019128780206241e-01,1.318131736138970691e-04,2.349728983763846590e-01,-3.186467334877953069e-05
9.719348997484358321e-01,-4.877251371355719378e-04,2.352494396153784750e-01,1.180501546216460767e-04
9.721146971854905949e-01,-1.026454164577924634e-04,2.345058727766790307e-01,2.476143303115527794e-05
9.720711452036436828e-01,-9.818299574157563566e-05,2.346863405924702051e-01,2.370424026337008058e-05
9.722202837028650624e-01,-3.239146745582564368e-05,2.340677655011426106e-01,7.798436769711829153e-06
9.722162432359101603e-01,4.344480255447679459e-04,2.340841231293551983e-01,-1.046036679725064373e-04
9.719705765842630019e-01,-3.667675527310708947e-05,2.351025240837882890e-01,8.871459638432102862e-06
9.722215397128618486e-01,5.500435944321630573e-04,2.340618671091404535e-01,-1.324227302577954911e-04
9.721862238725086369e-01,4.393464138921527738e-04,2.342087570620966230e-01,-1.058426616121898597e-04
9.721954403935016975e-01,-1.942329645937363944e-04,2.341708473803886525e-01,4.678452090837875325e-05
9.718609583885964298e-01,1.050453803647234717e-03,2.355527738848673669e-01,-2.546015509227593683e-04
9.721503282652028677e-01,-5.946067969748290325e-04,2.343573449873922743e-01,1.433425121597690466e-04
9.723128874330745353e-01,6.714950372873746114e-04,2.336817750297201790e-01,-1.613844208639706390e-04
9.721618355260036592e-01,-6.668552103819969231e-04,2.343094001921440517e-01,1.607247257089350042e-04
9.721238319913019232e-01,-3.543552529941800672e-05,2.344680232906479478e-01,8.546748158823688977e-06
9.720906004268327072e-01,-4.712010762122025411e-05,2.346057591197880376e-01,1.137203529529915292e-05
9.721274623241248358e-01,-8.420037497138345471e-04,2.344513740371986787e-01,2.030689839714273285e-04
9.720161124635553485e-01,4.506270478719854493e-04,2.349137334979850278e-01,-1.089060982358483064e-04
9.720586972404787751e-01,5.569992976405470538e-04,2.347372164333072775e-01,-1.345067587529677662e-04
9.719465150877261150e-01,4.947080681850388401e-04,2.352014301427644005e-01,-1.197144527338351211e-04
9.722947617776952489e-01,-1.582267957221888228e-04,2.337581436802549650e-01,3.804072952205248979e-05
9.720654836922197894e-01,-4.186530028507744715e-04,2.347094159286748360e-01,1.010855785174687106e-04
9.721682722491897799e-01,3.730214471708722898e-04,2.342833822659585730e-01,-8.989464971814441490e-05
9.719170450816893014e-01,-1.995937549519041310e-04,2.353236394979941470e-01,4.832627339343053885e-05
9.723171972990399814e-01,-1.058967621322474929e-04,2.336648368385187136e-01,2.544884500047448324e-05
9.722849086831523158e-01,-6.902646360693427078e-04,2.337981016420788705e-01,1.659827897177246832e-04
9.719767253267742602e-01,2.404138214276906819e-04,2.350769751451081691e-01,-5.814517205162228437e-05
9.722091556758762909e-01,3.876255689017631307e-05,2.341139808519250853e-01,-9.334263567235784553e-06
9.721503624648106801e-01,-2.239820236937297289e-05,2.343580001380418110e-01,5.399574095373963022e-06
9.722083201346631842e-01,6.722726707656411817e-04,2.341164327898873632e-01,-1.618892538586604599e-04
9.721069333607568197e-01,-7.242636732492847731e-05,2.345380663368327456e-01,1.747414771074981281e-05
9.721152961515100444e-01,-3.647431813336137071e-04,2.345031134313121657e-01,8.798690028249814884e-05
9.720740416891363589e-01,1.312919673179339377e-04,2.346743258900098328e-01,-3.169599495895445958e-05
9.720633107118292759e-01,-3.931880868694878303e-04,2.347184619013250595e-01,9.494083561321648834e-05
9.721308695114231346e-01,-1.687167967026420253e-04,2.344387818218621466e-01,4.068769085764475159e-05
9.720225356056624300e-01,2.318518541887238629e-04,2.348874908982563625e-01,-5.602658199335321115e-05
9.719095262891412901e-01,-2.711709749959811348e-04,2.353546151293943178e-01,6.566592746355592240e-05
9.721205959494748639e-01,1.084708228217109906e-03,2.344787877098132578e-01,-2.616353068034641695e-04
9.721669469635517702e-01,3.601496299674517769e-04,2.342889028325259859e-01,-8.679482667474193512e-05
9.721217910151769281e-01,-2.839318945804588800e-04,2.344763061078737887e-01,6.848452780583421187e-05
9.722167929103397999e-01,1.898058938541076501e-04,2.340821852862331187e-01,-4.569986729047765953e-05
9.721854768752410392e-01,1.448090404991546126e-03,2.342075572773585634e-01,-3.488570077799813007e-04
9.722376065015159163e-01,4.716169934456844459e-04,2.339953016572890454e-01,-1.135073976876192547e-04
9.722443266815683494e-01,-4.195718619817853591e-04,2.339674827840257376e-01,1.009686245534005463e-04
9.720475518559700268e-01,-7.706932479859387791e-04,2.347827257516322541e-01,1.861487754740298736e-04
9.720118854140008535e-01,-6.153314565914092069e-04,2.349308278252278948e-01,1.487227992303321472e-04
9.721264138928628062e-01,-4.666315922749453000e-04,2.344568297172807125e-01,1.125419104009325302e-04
9.723239873157848434e-01,3.445099162399999451e-04,2.336363373932721088e-01,-8.278108539539250467e-05
9.720688137623350045e-01,8.843690046938955569e-05,2.346960013159276881e-01,-2.135217858559453923e-05
9.721564212664411953e-01,4.903926957486930095e-04,2.343323241312168514e-01,-1.182061421577227267e-04
9.721214219391480782e-01,4.522610857040550983e-04,2.344775566383925369e-01,-1.090862436988366153e-04
9.718956363471242810e-01,-4.015053750077944290e-04,2.354117698519795632e-01,9.725230508382385524e-05
9.721458427049184392e-01,-5.504079353269273906e-04,2.343760652321725257e-01,1.326986553741260849e-04
9.720351393216986047e-01,4.605384162517514655e-04,2.348349706687475891e-01,-1.112619504144475997e-04
9.719614965222351799e-01,-2.941719835649313501e-04,2.351398683259868228e-01,7.116697701313718478e-05
9.719043652078325213e-01,6.909977058567253350e-04,2.353750186568049629e-01,-1.673452694834397182e-04
9.719709363002032587e-01,5.241125959650011707e-04,2.351004215701252564e-01,-1.267724040500805963e-04
9.721194093880178855e-01,5.576444136263457828e-04,2.344856601818206820e-01,-1.345098320361647341e-04
9.720431330573172657e-01,4.612333117676010682e-04,2.348018788831188752e-01,-1.114132125658771438e-04
9.721591998221602582e-01,-2.911143084096251814e-04,2.343211482774897325e-01,7.016776577234396742e-05
9.720087050158853215e-01,-1.783308893713361342e-04,2.349447673676543780e-01,4.310445894322597168e-05
9.719411878393972026e-01,9.135017856640399508e-04,2.352221163493944944e-01,-2.210790385275373095e-04
