Yaw (deg),Pitch (deg),Roll (deg)
3.033213716772675186e-21,2.961325521567255079e-02,1.008099130851431158e-01
-9.478795202200736170e-23,4.995895227465171201e-02,-1.013355954263891502e-03
0.000000000000000000e+00,4.231102149567642773e-02,-2.567281042107762493e-02
0.000000000000000000e+00,6.300392727688214345e-02,3.173626121076872364e-02
0.000000000000000000e+00,-2.105663311475494681e-02,4.652005018920333905e-04
-3.791519379948105239e-22,6.888713158194224861e-02,5.550265222028954656e-03
0.000000000000000000e+00,3.852411517462293877e-02,1.783334772323225126e-02
-7.583038080075631078e-22,6.447347485171510406e-02,4.493569479254962314e-03
0.000000000000000000e+00,5.158621094981212518e-02,3.173055073888325639e-02
0.000000000000000000e+00,1.738236223892489565e-02,1.528013764543658358e-02
6.066430810146276798e-21,6.731561903339836062e-02,7.571221777294136202e-02
-2.962122374646774076e-24,-4.361057625055831554e-05,-4.485894838072808366e-02
0.000000000000000000e+00,5.009653489341732435e-02,3.713104174234081734e-02
1.516607084973119699e-21,4.310303891350317912e-02,1.407336534308519654e-02
0.000000000000000000e+00,3.613746920031418730e-02,6.180667417264986557e-02
0.000000000000000000e+00,1.568643457130236216e-02,8.000626175723089773e-04
-1.516607360341551721e-21,5.522663814579643893e-02,1.175237633785623098e-02
-1.516606722154729792e-21,1.694633752930380446e-02,3.669147826212472430e-02
-1.213287927035828528e-20,1.186700698488547812e-01,2.807308694145278782e-02
-7.583033366277954066e-22,8.688315056343855203e-03,6.385997842567914251e-02
7.583033309623931777e-22,-5.141410782345105270e-03,7.910729677893761635e-02
0.000000000000000000e+00,5.742918474461591177e-02,3.766043901222033280e-02
-9.478791669439608177e-23,6.991646045612497952e-03,-1.020782239966273180e-02
0.000000000000000000e+00,8.066604378931649388e-02,3.219537882158425568e-02
2.274910580858334672e-21,4.151356388004955045e-02,-1.861604832839515791e-02
3.033214757618721076e-21,5.594578940585617777e-02,3.328225379369854908e-02
-3.033215469304799763e-21,6.834051906111743291e-02,-3.950245167120906842e-02
-6.066430304345017622e-21,6.311870715902444251e-02,-6.241069085839043989e-02
6.066436943286334675e-21,1.056844127509572601e-01,3.529320307988026428e-02
6.066430112203416024e-21,6.144932143406764413e-02,-3.609654841424525529e-02
-1.516608527273912587e-21,9.000997606219764136e-02,1.592618892086563112e-02
-3.791516666051166893e-22,6.774700334366847397e-03,-4.963771140755779410e-02
-7.583039479370605979e-22,7.326921686183972271e-02,-9.677158061687641047e-03
0.000000000000000000e+00,7.719302900214691787e-02,2.804187229131717418e-02
7.583036265098014258e-22,5.084652821200025263e-02,9.126555588531337984e-03
6.066427308527088999e-21,2.723305553591056846e-02,1.132830908508645207e-01
0.000000000000000000e+00,2.025184742788906436e-02,-5.272451315363327947e-05
0.000000000000000000e+00,2.083408236912458536e-02,-2.198830264317907374e-02
-4.739395809063288651e-23,3.652458760408563293e-03,1.250721057227653470e-02
-7.583041507129190133e-22,8.440419557863268474e-02,-4.154004164524395179e-03
0.000000000000000000e+00,6.438525671701200714e-02,-3.085859320420031911e-03
3.033214676364408917e-21,5.435117817386651839e-02,-4.992296035901758883e-02
0.000000000000000000e+00,1.019465756682912949e-01,4.632185486679787911e-02
-1.516606708833099638e-21,1.514949071982345241e-02,2.929394703032250913e-02
6.066431600170184157e-21,7.339226006519214418e-02,4.147270470974809969e-02
3.791517100797049433e-22,2.826177570177479392e-02,7.954863143113440754e-03
3.033214251928148329e-21,4.511460664344114219e-02,-6.227901356483869083e-02
-1.516607405824921348e-21,5.698144945235842501e-02,-2.011568008014899198e-02
-7.583034630403156122e-22,3.420531152257025309e-02,1.517459356037186707e-02
0.000000000000000000e+00,8.195349052244683963e-02,-3.047561838367774875e-02
3.791516648971459670e-22,4.039844466764360570e-03,-4.287645461419208048e-02
-3.791516692230939652e-22,-9.551491875782315219e-03,-2.107474125327844089e-02
0.000000000000000000e+00,1.184866201438343758e-01,4.431564332041562637e-02
-1.895758449832274195e-22,2.122345823594853909e-02,-8.842473086885974110e-03
6.066427321036058907e-21,2.748049493838810448e-02,1.094878126346505998e-01
0.000000000000000000e+00,2.489573711571719736e-02,6.883776242962934798e-03
0.000000000000000000e+00,7.588257904379096079e-03,1.063897359966196748e-01
-4.549820269758465215e-21,-2.088628819647282697e-02,-6.963065423337314042e-02
-6.066428715065244928e-21,4.758062881495902369e-02,-5.865548079258244701e-02
7.583036281363962477e-22,5.098483064821145855e-02,1.265271699708224451e-02
0.000000000000000000e+00,1.358762107812150691e-02,1.679631859683411443e-02
-7.583034631752854034e-22,3.422238952033641868e-02,1.538593814659241187e-02
-3.791517078923071104e-22,-2.758350430493158520e-02,-1.056292278908074929e-02
0.000000000000000000e+00,1.784262012446663492e-02,2.817724495369223342e-02
-1.213285699708894858e-20,4.505084705813421769e-02,7.654769955721707486e-02
0.000000000000000000e+00,-2.653996113845576849e-02,-1.619125255674593034e-02
-3.033217594698317247e-21,9.628597287110120251e-02,-2.884608207366354260e-02
-7.583033720549022681e-22,-1.955057768536682533e-02,-3.566052103392594597e-02
0.000000000000000000e+00,4.403544407926079929e-02,-1.563868110202479983e-02
0.000000000000000000e+00,-9.067920541050669692e-03,-5.916112652716065505e-03
1.516607136046701105e-21,4.559579893667762424e-02,1.816958859426940145e-02
-9.478793769103533948e-23,3.877168211805141068e-02,-1.093495722272581037e-03
0.000000000000000000e+00,-6.590773593190984471e-03,7.019156137412192742e-02
4.739395832690561121e-23,6.787632306625894854e-03,6.367380140329011173e-03
3.033214160875765003e-21,4.287468092688512949e-02,4.504086322604168580e-02
0.000000000000000000e+00,8.292161394210481595e-02,4.068337787991208043e-02
4.739395871351548815e-23,9.981485819986568239e-03,2.936570787003793623e-03
-3.033215079351574549e-21,6.185745789722268267e-02,-3.659460953457468330e-02
1.516607022227566818e-21,3.982759570119939058e-02,2.742407398182023989e-02
7.583033310446454327e-22,-5.210207993858829989e-03,-6.899872857084030087e-02
-7.583034487435704825e-22,3.234529266191938507e-02,1.968174749606424467e-02
-6.066430042086399006e-21,6.082871414157922652e-02,-6.885496261729884271e-02
0.000000000000000000e+00,1.388716549088246134e-02,-5.111530013504061304e-02
1.421818789888114473e-22,1.520381516341596032e-02,-2.314912700999473012e-03
3.033213945647433666e-21,3.704539034481268284e-02,4.880816308160714628e-02
0.000000000000000000e+00,-5.261501355819390990e-02,-5.318287896765063784e-03
6.066434114813814594e-21,9.004434723281097563e-02,1.808385566107205064e-02
0.000000000000000000e+00,5.269303085196214848e-02,2.056221913316607502e-02
-1.516607159403048623e-21,4.669143261979905729e-02,-1.892312806265296354e-02
0.000000000000000000e+00,6.257113773796656175e-02,1.032994178628786064e-01
7.583033916380980837e-22,2.349004305392914452e-02,1.824695764929051833e-02
-1.137455065557499197e-21,2.062457486086975711e-02,1.510035827566219568e-02
4.739400605222388423e-23,8.159401483830570900e-02,-4.294515654157999196e-04
1.895758349694568006e-22,-1.017971255620900815e-02,1.421842177426045108e-02
6.066428375940179529e-21,4.355325350787691424e-02,8.700217418062025643e-02
-9.099642092742577607e-21,3.945791467683566062e-02,-5.899566744072352875e-02
0.000000000000000000e+00,1.553072837171803888e-02,-2.300884019849921622e-02
-4.739396166105545937e-23,2.253798306402150786e-02,-1.514310981808691036e-03
6.066439892256108431e-21,1.198366198186321951e-01,3.670388959942218199e-02
0.000000000000000000e+00,3.601904870416929028e-03,1.455116800241801067e-01
-6.066427333512490379e-21,2.772509108310303866e-02,8.065151834459589886e-02
0.000000000000000000e+00,6.470554591644502029e-02,7.657402292283842747e-03
0.000000000000000000e+00,-1.270388846166433869e-02,5.699704302215558016e-03
-3.033213984222651508e-21,3.815573097208360687e-02,2.978777802048584999e-02
0.000000000000000000e+00,-6.326864121136409683e-03,-1.433502981515095628e-02
7.583035402991843508e-22,4.288278248584700969e-02,1.696847782528227225e-02
0.000000000000000000e+00,7.401049236749115967e-02,4.917206770474424893e-02
6.066430530638211833e-21,6.502987811295332654e-02,-6.169452593811729918e-02
7.583033374546437754e-22,-9.090979900720275175e-03,8.098476138365479082e-02
-1.516606695602953037e-21,1.312371234975381884e-02,-7.065404031449180888e-02
-1.516608288654815445e-21,8.407604118962432038e-02,6.741180229658672550e-03
3.033213538509717475e-21,2.216036335851493885e-02,-7.655475203019876385e-02
0.000000000000000000e+00,5.752798843134558637e-02,6.502434941605700347e-02
0.000000000000000000e+00,9.124398357065147125e-02,-9.028242950319334201e-03
-6.066436551140674448e-21,1.036570415250955973e-01,3.329122462185934994e-02
-1.516607498108293455e-21,6.038537479520834222e-02,2.064696599089422754e-02
1.895758322491328050e-22,-3.068077031593854920e-03,4.640654804586692717e-02
-6.066430007547796791e-21,6.052067274018941428e-02,-7.231288529602183934e-02
0.000000000000000000e+00,-1.982948364381895145e-02,-3.200098610060218840e-02
0.000000000000000000e+00,9.716451416753124626e-02,3.778061385864987104e-02
1.516606958654784897e-21,3.620803200297663393e-02,3.428068859717928185e-02
-1.213286904217115477e-20,9.245369682403489775e-02,-7.708352282334395011e-02
3.033214605677171816e-21,5.292488044429164568e-02,-5.320754499053789027e-02
4.739395831214420572e-23,6.635285580840092484e-03,6.601094031262771077e-03
-7.583043207331268645e-22,9.271542557632697634e-02,4.579369979651921885e-03
-1.516606821616666472e-21,2.679111079762393210e-02,4.134226777837685801e-02
0.000000000000000000e+00,3.693382813792834424e-02,-1.039859345833539159e-02
0.000000000000000000e+00,5.161340834524252158e-02,-1.479218578248014254e-02
0.000000000000000000e+00,3.976237176309600080e-02,-1.542164064403224455e-02
-7.583033387696197468e-22,9.696976966862386541e-03,-2.026697104417539766e-02
0.000000000000000000e+00,6.673602452097800175e-02,-4.129216634935348185e-02
4.739395801953495623e-23,-1.868439158658000750e-03,-1.322354399530714132e-02
-1.213287760657770211e-20,1.148139574169042693e-01,5.569284377518359669e-02
0.000000000000000000e+00,2.047983030415368323e-03,-5.610070937704403349e-02
-4.549821164587753923e-21,-4.156343464841955743e-02,2.921903150954707415e-02
-1.516607076145145651e-21,4.265740719394227332e-02,3.372555976991030435e-02
3.791516746701342476e-22,-1.362186242753815439e-02,-2.382420299779756251e-02
7.583044425871014186e-22,9.824049652870774085e-02,3.323629973956821262e-03
0.000000000000000000e+00,4.440503432616183660e-02,6.244197458217798369e-02
7.583033385614340549e-22,-9.603584200504423907e-03,-4.673372501172590177e-02
1.895758329967803611e-22,5.941927560666500699e-03,3.063529515268515260e-02
3.791516939590435008e-22,-2.279414792053635619e-02,-1.168865670679756531e-02
0.000000000000000000e+00,4.910092570062621342e-02,2.866510924754266457e-02
0.000000000000000000e+00,-2.474163240029968180e-02,3.446114592212968369e-02
7.583039142733499577e-22,7.125242622041724760e-02,9.584629631292890251e-03
6.066433671723510397e-21,8.734091078265895924e-02,-2.789587961484427461e-02
0.000000000000000000e+00,2.582157180433086036e-02,3.226480924598210814e-02
0.000000000000000000e+00,4.147164787167483685e-02,3.538739266382232625e-03
0.000000000000000000e+00,-2.972093928362391779e-02,6.757261678661810600e-02
0.000000000000000000e+00,4.100822725285332288e-03,2.219606753055245255e-02
-2.274911937865262167e-21,7.509878184855245387e-02,1.020862008494197518e-02
-5.924244974601184406e-24,1.580195198380684660e-02,3.076543076571588422e-04
-2.274912318690160232e-21,8.209094472868035119e-02,-8.985412425884301696e-03
0.000000000000000000e+00,8.146760994375598641e-03,1.397349745402581443e-03
-1.516606732468325949e-21,1.821613084278031480e-02,3.492378464362465296e-02
0.000000000000000000e+00,9.757589913811621314e-04,1.357188131919164235e-03
0.000000000000000000e+00,1.391451705202229223e-02,-1.421283323994907560e-02
3.791516895296331448e-22,2.104449857337632040e-02,-1.454948344240786576e-02
-3.033213815599259426e-21,3.302820343560436411e-02,8.783477015243471020e-02
-9.478801046271225024e-23,8.089416805984850356e-02,-9.398496046399400922e-04
1.516607053631482762e-21,4.149927084680216094e-02,-2.471160930791653498e-02
3.033214079074946148e-21,4.075750818289933936e-02,5.393113785679216204e-02
-1.516607012075584018e-21,3.927197441633872854e-02,3.466462086015994343e-02
0.000000000000000000e+00,3.009344305448577190e-03,-5.387634185039289619e-02
0.000000000000000000e+00,2.882870442576714043e-02,1.442230643638195420e-02
6.066428293846281157e-21,4.252101596826372842e-02,9.196933303173035479e-02
-1.213286792809016739e-20,8.913366263084063212e-02,7.594139013911996305e-02
-1.516606794706901470e-21,-2.452075276938525672e-02,-3.499982853459417814e-02
0.000000000000000000e+00,1.127978339521850254e-01,5.103863747029498826e-02
7.583033826599809640e-22,2.177261951612129154e-02,-3.294456454400260248e-02
3.033214077373434815e-21,4.071230070895483916e-02,-5.504171684958211047e-02
0.000000000000000000e+00,1.129845172742586917e-01,-3.622659254593330741e-02
0.000000000000000000e+00,1.488352159094165073e-01,2.735002088921058283e-02
-4.549820528628436424e-21,2.845696754798101094e-02,5.397298209427808108e-02
-3.033216084516776258e-21,7.747319659730592112e-02,3.390035725766164798e-02
3.033213992822302235e-21,3.839888505269328789e-02,-2.195010128730074186e-02
-3.791516894442648894e-22,2.100934632595823082e-02,-1.357600135487628534e-02
-1.516607084477605760e-21,4.307814772044153695e-02,-1.820922377773286083e-02
-1.516606852191939396e-21,2.915696195031132476e-02,-5.180530192898576830e-02
-7.583033810629147483e-22,2.145271763980230451e-02,3.355217280018914922e-02
0.000000000000000000e+00,-2.216557029239770999e-04,-4.304019348420948937e-02
6.066431140388168627e-21,6.992001528744648531e-02,-5.653626788981584717e-02
0.000000000000000000e+00,2.552174321144217925e-02,6.741944728746869508e-02
1.516606944752520343e-21,3.536716920604394271e-02,3.900443861747100033e-02
1.213286438443471405e-20,7.763496425815671897e-02,-7.116715835718090410e-02
3.033213984910977366e-21,3.817525030159425042e-02,-3.997788805783526744e-02
-3.791517888491106770e-22,4.650531909721927065e-02,-6.589744976951088413e-03
1.516607851516617865e-21,7.194684327105216326e-02,-1.180069484695865124e-02
6.066431145555329582e-21,6.995999484108628153e-02,4.712465046960138265e-02
6.066429105790104506e-21,5.183427709555449292e-02,-4.810290686961499196e-02
-3.791516808802566560e-22,1.711996655590264371e-02,-8.505057491848622489e-03
1.516606947735792973e-21,3.554928521662578667e-02,2.930433477450387555e-02
-1.516606750081323738e-21,2.020090762496034795e-02,4.054843491822263807e-02
1.895758320740155795e-22,-1.829817014677042426e-03,-7.429297788752824150e-02
0.000000000000000000e+00,4.154423690260636987e-02,5.112240305906046167e-02
1.516608592284764205e-21,9.156001700666865917e-02,1.211580485971081207e-02
-3.033214429787186244e-21,4.919671174952240655e-02,3.315369668615121557e-02
9.099640693409235322e-21,2.339388978903730529e-02,8.896425674749451618e-02
-7.583033412751742947e-22,-1.075756425468320752e-02,-6.530367555054016060e-02
0.000000000000000000e+00,2.268943586796076314e-02,1.000336424281607567e-03
-1.516606732398301281e-21,1.820780810473713110e-02,-4.836859465285980875e-02
3.033217022437748772e-21,8.962305125103060821e-02,1.881683415778858531e-02
1.895758399132310879e-22,-1.657845388837732997e-02,1.030658780727002240e-02
0.000000000000000000e+00,1.976956233500040683e-02,-5.427388072240043465e-02
0.000000000000000000e+00,-5.244904639286357244e-03,-2.549124951244129481e-02
0.000000000000000000e+00,7.169664373672429702e-02,3.790416278403777040e-02
-7.583034702330852351e-22,3.510385201958281243e-02,1.710055460989468382e-02
3.033214506667383866e-21,5.085989743831748761e-02,2.894108491786697573e-02
-9.478792057659023703e-23,1.782662367522889688e-02,-4.084712505629479150e-03
0.000000000000000000e+00,7.514976115923215072e-02,-1.415380646468984531e-02
3.791517149887583719e-22,-2.972769746076082964e-02,-1.214425925280725529e-02
-1.213286617251288840e-20,8.363487709528905079e-02,-8.496616967471133652e-02
0.000000000000000000e+00,2.891312390684768266e-02,-1.177148694036014506e-02
-7.583036663146768255e-22,5.412958046562913600e-02,9.396279105532820766e-03
-4.739396656594693259e-23,3.445937268714719531e-02,-8.982033404276449284e-04
0.000000000000000000e+00,2.683788969809440886e-02,-3.748695538518839743e-02
-3.033215315615946046e-21,6.586164384172413233e-02,1.873203305797535231e-02
0.000000000000000000e+00,2.020815735489765383e-02,-7.488211530962893270e-02
-1.213288123450203811e-20,1.230669120506150821e-01,8.096824717049859454e-02
0.000000000000000000e+00,1.561561512350059452e-02,5.839596239278885270e-02
-6.066432623488725681e-21,8.058502460119541799e-02,5.721340318739876613e-02
-1.516606738544434055e-21,1.892437016032820496e-02,5.038897199605011507e-02
-4.739395799463751568e-23,-2.048347087516137516e-04,-7.238429450771041718e-02
6.066432741774777809e-21,8.137545941487078771e-02,-6.488551354823601791e-02
3.033217707611985539e-21,9.754690106174182529e-02,-2.624287649095216265e-02
-1.895758374971149446e-22,1.382632879413307932e-02,-6.872192204639099994e-03
0.000000000000000000e+00,7.054553184807073329e-02,6.024037568168953694e-02
0.000000000000000000e+00,2.093599145364871336e-02,7.861146645113682371e-03
3.033213834348015906e-21,3.363696283360582268e-02,2.882060568364274225e-02
-1.895758320504239721e-22,1.590967793218711407e-03,3.626122061805547164e-02
-1.213286188277883970e-20,6.836252705528948759e-02,7.337015692944284795e-02
0.000000000000000000e+00,-5.039146847768301296e-04,-2.427150556600825206e-03
0.000000000000000000e+00,6.613342212642672746e-02,-1.263776006481665166e-02
7.583040252936069926e-22,7.770555221313478478e-02,9.037978961708202988e-03
0.000000000000000000e+00,-2.321018563949960728e-02,-1.729270378356839721e-02
1.516607442493726214e-21,5.835777654121118013e-02,2.171322192760560821e-02
0.000000000000000000e+00,1.704934010809193087e-02,-2.723508887407893528e-02
1.213288224002947677e-20,1.252581222363796098e-01,8.503953101717054430e-02
1.213286432701090094e-20,7.743457373460235771e-02,8.356979125567856603e-02
0.000000000000000000e+00,6.653464243767315267e-02,6.936241387168707792e-03
0.000000000000000000e+00,4.342955415496652094e-02,2.686727329032688981e-03
-2.369697900858059322e-23,-1.778263659909764833e-03,-3.970049662659095799e-03
-1.895761469763674163e-22,1.044480777469244254e-01,1.346069181169479026e-03
2.369697900296955902e-23,-1.267910745862267478e-03,-1.326626162933129856e-02
3.033213864213241907e-21,3.458454455888313600e-02,-4.802612476020357707e-02
0.000000000000000000e+00,3.902804111206800708e-02,1.274517137387892914e-02
0.000000000000000000e+00,1.065396503979464948e-01,-1.517097066766746882e-02
3.033213712178482151e-21,2.944487085675135535e-02,-5.929531454692466702e-02
0.000000000000000000e+00,4.752061973344717805e-02,1.044205485600283381e-03
6.066431670649215818e-21,7.391009571069860618e-02,7.665332848814286615e-02
-4.739395992855100627e-23,1.636924538321156419e-02,2.364314330902258458e-03
-1.819931941422829371e-20,1.194407856115292932e-01,4.492039106583337049e-02
-7.583040584807219118e-22,7.953298794651054993e-02,-4.668011941334911617e-03
-9.478791831739611259e-23,-1.270048802982192207e-02,-4.473294957227142224e-03
-6.066427267972828804e-21,2.641491975454356850e-02,1.280082748788970992e-01
0.000000000000000000e+00,5.333661875805647407e-02,4.673017342148918368e-02
-2.369697900668269588e-23,-1.623693362755453768e-03,1.367880703584637217e-02
7.583034278833022758e-22,-2.942114336320159410e-02,-1.697333208599285242e-02
1.895758409715672786e-22,-1.764932493354322285e-02,-9.789291016552249466e-03
-7.583035212362859388e-22,4.091309006702626566e-02,6.399481208201276798e-03
-3.791516649673653916e-22,-4.187636807790464516e-03,8.667698069533164018e-02
4.853150759080667223e-20,1.131310856403228149e-01,1.032370240330525990e-01
7.583033338234732649e-22,7.155849136656226850e-03,5.068821487702641904e-02
-2.426574838749208929e-20,1.064679268620207092e-01,9.510800257934838575e-02
0.000000000000000000e+00,-8.360222194514969896e-02,4.144634624813797741e-02
-3.033214381688678913e-21,4.812695464226134090e-02,6.357158310081828523e-02
0.000000000000000000e+00,8.435737041950641668e-02,1.814870989087947473e-01
-2.426574527845727727e-20,1.024412272687808823e-01,1.569341086200032043e-01
-1.516606665776016179e-21,-6.565565175108565438e-03,1.650152081403244153e-01
0.000000000000000000e+00,-4.892673163567819866e-02,2.452802811309410247e-01
-2.426572570483841091e-20,7.209818909842861945e-02,3.168110544324787003e-01
0.000000000000000000e+00,1.047564455867219524e-01,2.422425754375741314e-01
6.066427429242501636e-21,-2.953452166887578917e-02,2.097451538708382801e-01
-4.853150991109435333e-20,1.145100151118409737e-01,2.709074598355731833e-01
0.000000000000000000e+00,6.589912231764097350e-02,3.002589443532538427e-01
3.033213340034831048e-21,7.840171135241130740e-03,3.821922388867567411e-01
9.706306235950777856e-20,1.264511023450264893e-01,4.757601417956143219e-01
0.000000000000000000e+00,6.933665743964388672e-02,4.435449575112944132e-01
0.000000000000000000e+00,1.210427230095992707e-01,5.920821043750174040e-01
0.000000000000000000e+00,6.292489496792007253e-02,5.035131938445654987e-01
1.941272824683634914e-19,2.348324921745336413e-01,5.810079498806965947e-01
-4.853143121504560044e-20,-4.965988313684857602e-02,5.480611058174971184e-01
-1.941262047893369057e-19,1.367405002949179660e-01,5.838522388741614888e-01
0.000000000000000000e+00,1.077526472572884059e-01,7.341030787921547507e-01
0.000000000000000000e+00,-7.663529631995960600e-02,6.561038354904363823e-01
4.853141512343548402e-20,1.700405402707050664e-02,8.611536849518079961e-01
1.455942780808282240e-19,4.200270879738196572e-02,8.819899918645828230e-01
1.941258357548347469e-19,7.884617145408681638e-02,8.699977654744853739e-01
0.000000000000000000e+00,1.158897889352315282e-02,9.676842790966535546e-01
0.000000000000000000e+00,-5.125055078826524363e-02,9.613314074249009744e-01
0.000000000000000000e+00,9.878047406508411177e-03,1.074159469317923055e+00
-4.853142357964854878e-20,3.785688107210900821e-02,1.101586157128106702e+00
0.000000000000000000e+00,-2.150905513556224287e-04,1.180401719666738458e+00
-1.941259896037685163e-19,1.068648794092979942e-01,1.207582875378958809e+00
0.000000000000000000e+00,7.213966820337497365e-02,1.237415500481398256e+00
0.000000000000000000e+00,2.572501581093949649e-02,1.182894604967846819e+00
9.706289580870206124e-20,-6.873084128500950296e-02,1.358398567774746768e+00
0.000000000000000000e+00,1.844055176487360143e-02,1.414031991063983806e+00
0.000000000000000000e+00,-2.542274285996360891e-02,1.515381606079441168e+00
1.941258208572222148e-19,-7.558346731363495274e-02,1.529561823480735994e+00
0.000000000000000000e+00,1.654463218421922677e-02,1.538331034538108488e+00
9.706286044155295734e-20,4.828657730216104338e-02,1.641066946425784989e+00
0.000000000000000000e+00,2.837402623291652645e-02,1.646609105110307558e+00
0.000000000000000000e+00,7.437952836634394160e-02,1.755778008770991772e+00
9.706285557347035562e-20,4.474709398813504768e-02,1.640987400519096973e+00
0.000000000000000000e+00,1.445168258637964387e-01,1.813773155533581427e+00
-1.941257622373561579e-19,6.107580155044182307e-02,1.891193469034379238e+00
-9.706285782353299761e-20,4.641662571359134876e-02,1.828271494423415078e+00
3.882515409313576749e-19,6.331308819529739285e-02,2.074362324599733132e+00
9.706284980130075918e-20,-4.014792907608037004e-02,2.025698141066651914e+00
1.941257114995986100e-19,4.488017176879291470e-02,2.062832261446524207e+00
4.853141551286296045e-20,1.848842525394737632e-02,2.089416271022450200e+00
7.765036998673905304e-19,9.609366907326957752e-02,2.155891230727682739e+00
0.000000000000000000e+00,9.134107238706590248e-02,2.283266127624647535e+00
3.882521831013642432e-19,1.219347541224252846e-01,2.290233690591703564e+00
-9.706284877573741842e-20,3.927447186935476009e-02,2.297374564795108487e+00
-3.882518092344848757e-19,9.244317963581728803e-02,2.281281801856823943e+00
0.000000000000000000e+00,8.526943632887125368e-02,2.471888522146051148e+00
4.853141457357088719e-20,1.465431564265399535e-02,2.438653333049237482e+00
7.765040650191080951e-19,1.110021428302057356e-01,2.516148532988985220e+00
-1.941258188929129163e-19,-7.514269638987018662e-02,2.430287579226440453e+00
1.941257254811079695e-19,4.987087915093808832e-02,2.610106483693876545e+00
0.000000000000000000e+00,2.516824459316593845e-03,2.593876079439240812e+00
-9.706283719384103885e-20,2.755088224757544155e-02,2.692501007380193379e+00
-1.213285327028670118e-20,-3.584010931694028672e-03,2.719811699244157666e+00
0.000000000000000000e+00,1.218713888837011095e-01,2.942973596069900388e+00
-2.426570671498254265e-20,7.748245386902346925e-03,2.920365548653815591e+00
-3.882521427867897971e-19,1.191064142675472004e-01,2.924768314360603583e+00
9.706283171518995484e-20,1.970936896686301121e-02,2.863352124057076953e+00
0.000000000000000000e+00,4.898243710633704701e-02,2.945687873027582171e+00
-1.213285325916524117e-20,2.612820924244751118e-03,2.976700909712699517e+00
0.000000000000000000e+00,5.823493915279964045e-02,3.140062061568830387e+00
7.765058491737665047e-19,1.655508316871430741e-01,3.269208898810082697e+00
3.882516641408191483e-19,-7.805194625935088504e-02,3.249516038910819749e+00
5.823772832357301129e-19,6.075411064136705674e-02,3.210620354912754770e+00
0.000000000000000000e+00,-2.513477281608776648e-02,3.228661980926458508e+00
9.706283618677211445e-20,2.628554822662552276e-02,3.400854854656473858e+00
0.000000000000000000e+00,-1.673851530825349460e-02,3.473584963334999109e+00
-1.941257210738445997e-19,4.835333084954324817e-02,3.363035814852773253e+00
-3.882520581331001149e-19,1.129370939399814283e-01,3.468788050056658356e+00
0.000000000000000000e+00,2.003885699518024588e-01,3.451505805915453973e+00
1.941256760396088856e-19,2.854683302308148179e-02,3.573583236155114751e+00
0.000000000000000000e+00,4.609442520971837598e-02,3.636292492399344933e+00
0.000000000000000000e+00,7.038288346832660691e-02,3.681916050887860781e+00
-3.882517364254985447e-19,8.552479687302366740e-02,3.889551105320559365e+00
-3.882516941885225541e-19,8.124182465435854372e-02,3.769169730532961449e+00
-1.941257291628579052e-19,5.110407674895620783e-02,3.778642113148152681e+00
3.882516132092777313e-19,7.232439452627570375e-02,3.954207457912326973e+00
0.000000000000000000e+00,8.866365174514206221e-03,4.017096499995458814e+00
2.426570657223683417e-20,-4.627349525318463427e-03,3.918392585098472214e+00
-1.941256580809213980e-19,1.440599702125312451e-02,4.069523432063602009e+00
3.882514040352291665e-19,4.115258726746912066e-02,4.062494836378543361e+00
0.000000000000000000e+00,-2.566257889775230144e-02,4.170291165351994955e+00
0.000000000000000000e+00,1.911852499000197408e-02,4.139428793193586920e+00
0.000000000000000000e+00,-4.860590794535381981e-02,4.291374251520326588e+00
1.553007746387707509e-18,-1.034385227025975407e-01,4.159482477175711068e+00
-3.882517453641403952e-19,8.640399035840110042e-02,4.419097533946376721e+00
0.000000000000000000e+00,5.633452989798144045e-02,4.345607919810500874e+00
0.000000000000000000e+00,-8.736643828443102847e-03,4.428954274543358771e+00
-7.765064280093621736e-19,1.797256431740001936e-01,4.446509967852036560e+00
4.853141339169222906e-20,-7.406587078403480823e-03,4.632320328393851661e+00
-1.941256823775528912e-19,-3.208239603159644682e-02,4.640151093012542916e+00
3.033213311702671990e-21,3.758291080421039595e-04,4.590413426334368552e+00
-3.882515213484310780e-19,6.064145354626403195e-02,4.648014914610307358e+00
7.765039059502418491e-19,1.047687664477300884e-01,4.794229820900620886e+00
-4.853141366122285672e-20,9.556213004299549466e-03,4.832946233134464364e+00
4.853141305230959085e-20,2.990629970170213554e-03,4.928230874693058539e+00
-7.765052784022878615e-19,1.502698489632998680e-01,4.837226252850823194e+00
0.000000000000000000e+00,4.507283266057460214e-02,4.969369126191927499e+00
7.765033621189573650e-19,7.986371349417617505e-02,5.004996005346221466e+00
-3.882514488063490260e-19,4.950401325186658263e-02,5.085031868318446335e+00
3.882513274663943460e-19,-1.996749721514006967e-02,5.057253474126493842e+00
0.000000000000000000e+00,-3.219610712874888120e-02,5.068988745081196789e+00
7.765039239726904012e-19,1.054935086665831911e-01,5.147946642196838063e+00
7.765037623029994396e-19,9.880236739670814061e-02,5.247268559278001732e+00
1.553007082760395574e-18,8.884778636729991075e-02,5.277320139355985873e+00
4.659047318318096976e-18,2.112635690974661029e-01,5.352898623652281529e+00
7.765047558532491755e-19,1.347690902540303604e-01,5.399162777976735050e+00
0.000000000000000000e+00,1.435163390279879485e-02,5.432536377268219141e+00
