q0 (),q1,q2,q3
9.995128550250761412e-01,1.080092652790780170e-04,3.120957669604914470e-02,-5.741144003944338345e-05
9.995123912187492410e-01,1.087814158352753399e-04,3.122442637060712789e-02,-5.625484755348493537e-05
9.995118899593328221e-01,1.109435532902834740e-04,3.124046170734161298e-02,-5.544152496576349349e-05
9.995113644221328419e-01,1.134947125938070086e-04,3.125726211951012495e-02,-5.545041766749108010e-05
9.995109081582677080e-01,1.135389527055634835e-04,3.127185277113810058e-02,-5.296981604811184347e-05
9.995104992776155939e-01,1.096003225491365234e-04,3.128493418040007024e-02,-5.210478873320459076e-05
9.995100065394184607e-01,1.114878288650782015e-04,3.130066414699508165e-02,-5.312243328868812223e-05
9.995095175601377280e-01,1.145630838586824296e-04,3.131626206477269164e-02,-5.396564610622100425e-05
9.995090544674075650e-01,1.157069506823688666e-04,3.133103082234015013e-02,-5.618879009762488307e-05
9.995086657959514342e-01,1.184864473704560730e-04,3.134341954590660895e-02,-5.487192622460131293e-05
9.995082414235375579e-01,1.212372015895534725e-04,3.135693566880334154e-02,-5.668713303928901850e-05
9.995078343359877771e-01,1.174899581788335851e-04,3.136992066905948395e-02,-5.808881637837191029e-05
9.995074122411227169e-01,1.143768778922332372e-04,3.138337805312398088e-02,-5.809439854748601876e-05
9.995069880170196486e-01,1.117831015068867958e-04,3.139689537272819658e-02,-5.805719242925034645e-05
9.995065811724964666e-01,1.114370220946429662e-04,3.140985066545778914e-02,-5.527957639706313945e-05
9.995061247882016664e-01,1.098062714197486949e-04,3.142437128060272117e-02,-5.781931744865255278e-05
9.995057373015751034e-01,1.089606617457273614e-04,3.143669499778194848e-02,-5.862103226149739470e-05
9.995053245921133867e-01,1.105472733046853310e-04,3.144980811843449409e-02,-5.882710358445136426e-05
9.995048527781330572e-01,1.109603894386728193e-04,3.146480341944182108e-02,-5.573625813690809223e-05
9.995043459509904693e-01,1.106994143741911609e-04,3.148090658682673598e-02,-5.187671993030050369e-05
9.995039223221288127e-01,1.124173718635110714e-04,3.149434722798216679e-02,-5.213154230398025211e-05
9.995034607556531059e-01,1.123995456366625671e-04,3.150899087442430441e-02,-5.289508641515728454e-05
9.995029418260629184e-01,1.117070800117598515e-04,3.152545456849822902e-02,-5.016795427795720126e-05
9.995024604102270560e-01,1.119244321164282593e-04,3.154071598878123439e-02,-4.839151873571693611e-05
9.995019620804921345e-01,1.140341388470218515e-04,3.155650141084818949e-02,-4.485720520904467706e-05
9.995015497331500853e-01,1.130946358336407147e-04,3.156956379166947491e-02,-4.396178699176429957e-05
9.995010239971381383e-01,1.144320429023228802e-04,3.158619839053673078e-02,-4.477961426856379563e-05
9.995005020225216086e-01,1.146965094308598427e-04,3.160271439516668807e-02,-4.176476409785033554e-05
9.994999519817905353e-01,1.184996683431722736e-04,3.162009183398952622e-02,-4.169696780172001897e-05
9.994994675131928519e-01,1.201704682220268612e-04,3.163539405643977370e-02,-4.292780505090622566e-05
9.994990132628264190e-01,1.210005844977727599e-04,3.164973732577974069e-02,-4.441513555332604488e-05
9.994984972322674688e-01,1.205448604338014957e-04,3.166602961634110147e-02,-4.547211056048250952e-05
9.994980746232365876e-01,1.205857075725741526e-04,3.167936711579977943e-02,-4.452721193561098362e-05
9.994977145652476080e-01,1.236362406977876765e-04,3.169071518579869018e-02,-4.317336831849645143e-05
9.994971680193400765e-01,1.265208882304283378e-04,3.170793769321482436e-02,-4.243850956059310462e-05
9.994967463375834527e-01,1.282710978066638424e-04,3.172122026216399326e-02,-4.233425571852390958e-05
9.994962595900385161e-01,1.284693500638696623e-04,3.173655599648271541e-02,-3.968161674760044088e-05
9.994957014134437934e-01,1.285992048293172917e-04,3.175413293717425228e-02,-3.687412227234357625e-05
9.994952639605778622e-01,1.300438023230497827e-04,3.176789328460200013e-02,-3.694919008567380597e-05
9.994947600591701509e-01,1.307606444475747063e-04,3.178373631698629825e-02,-4.026969331049917738e-05
9.994943289349561555e-01,1.289582924978165297e-04,3.179729677321464776e-02,-4.140696289439571050e-05
9.994939026535788473e-01,1.303831078841680992e-04,3.181068703713916396e-02,-4.181852199866697989e-05
9.994934205183403364e-01,1.318587405102542411e-04,3.182582467829434686e-02,-4.286451927588523232e-05
9.994929107221089959e-01,1.365574798343228697e-04,3.184181090426584093e-02,-4.297252677751176953e-05
9.994923916833468036e-01,1.364414050098906731e-04,3.185809743745383199e-02,-4.448046915597652696e-05
9.994919706149100191e-01,1.374285223246862558e-04,3.187130240240077655e-02,-4.327701580540328389e-05
9.994915948926162974e-01,1.408333655963272309e-04,3.188306780095612192e-02,-4.350376153552223057e-05
9.994910861502291910e-01,1.424231383446045184e-04,3.189900492894395811e-02,-4.366266139643939636e-05
9.994906557810702141e-01,1.410798705454873500e-04,3.191248527541677010e-02,-4.885020743294738702e-05
9.994901462997963781e-01,1.439257744420103190e-04,3.192842708628003401e-02,-4.773656140903707521e-05
9.994896987025918556e-01,1.460793235047842353e-04,3.194242274764656775e-02,-4.977192244144800913e-05
9.994893387851374600e-01,1.456629816701510811e-04,3.195368686764834404e-02,-4.829812464198028735e-05
9.994888745168002409e-01,1.457589175865828160e-04,3.196820760909105386e-02,-4.662338673499968037e-05
9.994884646317049315e-01,1.435034137620687811e-04,3.198103431204660924e-02,-4.380935038996204025e-05
9.994880181747249903e-01,1.431690489954452717e-04,3.199498217530638566e-02,-4.629671572418692658e-05
9.994875653437234053e-01,1.441480927944885403e-04,3.200912470405457150e-02,-4.336224228342118610e-05
9.994871123468215268e-01,1.448776514771554682e-04,3.202326305540224849e-02,-4.343228114218736414e-05
9.994866342290149586e-01,1.488044988405808696e-04,3.203816316634815198e-02,-4.422333136799438421e-05
9.994862040205592102e-01,1.489064368127460223e-04,3.205157939253800575e-02,-4.536397377714999912e-05
9.994857955161254859e-01,1.516864236304467188e-04,3.206430327060114105e-02,-4.481626373602327435e-05
9.994852979711185137e-01,1.515523746925610512e-04,3.207981038647219479e-02,-4.401170632614990813e-05
9.994848639106735932e-01,1.535351374363969794e-04,3.209332321139847510e-02,-4.296129186391919300e-05
9.994844147811016155e-01,1.551453953519717341e-04,3.210729693951012986e-02,-4.497580887394815689e-05
9.994839485640001353e-01,1.527984097728044162e-04,3.212181609566805429e-02,-4.632793367912364541e-05
9.994833933441010787e-01,1.548924672107969674e-04,3.213907530559179798e-02,-4.770939357021398286e-05
9.994828393606517425e-01,1.597618816876220722e-04,3.215627274090113868e-02,-4.922523451132989437e-05
9.994822110805867688e-01,1.599524289579316914e-04,3.217579997278822990e-02,-4.521938956495210324e-05
9.994816978807669061e-01,1.588297584947156917e-04,3.219174542265746536e-02,-4.360194870832165075e-05
9.994812632909622074e-01,1.607688115938966510e-04,3.220522469897100365e-02,-4.456209600145836765e-05
9.994807591493174437e-01,1.643700840366657556e-04,3.222084804606090147e-02,-4.498858132709153673e-05
9.994802568864317172e-01,1.643012083321777872e-04,3.223642166630222988e-02,-4.709031250286363843e-05
9.994797925132722360e-01,1.666211259422418676e-04,3.225080333424621554e-02,-4.774224964401556099e-05
9.994793066897850187e-01,1.670081218608314140e-04,3.226585486903461863e-02,-4.708252846228077910e-05
9.994788755595711560e-01,1.676134373416493821e-04,3.227920213104439051e-02,-4.822545128455579257e-05
9.994783907441590065e-01,1.689136048023744693e-04,3.229419917510806259e-02,-5.102253013709668391e-05
9.994778644417405822e-01,1.665962864298140055e-04,3.231049451240887438e-02,-5.177855332575346636e-05
9.994773692371174967e-01,1.709658551699687475e-04,3.232578722222827217e-02,-5.132241640600521148e-05
9.994768782669973817e-01,1.717961746000833806e-04,3.234096163323893491e-02,-4.996367957963474238e-05
9.994763007886942052e-01,1.699574278253083960e-04,3.235881367799801900e-02,-4.953355582632887327e-05
9.994758694631721285e-01,1.701009971134204374e-04,3.237212717162731013e-02,-5.299878425195818441e-05
9.994754453584271392e-01,1.716403803610404646e-04,3.238520883204552142e-02,-5.398202127387680404e-05
9.994750746042964096e-01,1.737861536776639029e-04,3.239663176872711187e-02,-5.738597756305170033e-05
9.994745740665479383e-01,1.749947384852841125e-04,3.241206251393533716e-02,-5.809411959928408601e-05
9.994739725451532442e-01,1.723905207182611476e-04,3.243062052830019554e-02,-5.777947799155950419e-05
9.994734423326795403e-01,1.714908273584141466e-04,3.244695539462855161e-02,-6.122237544735425433e-05
9.994728470306470935e-01,1.764074582971907588e-04,3.246526349467681455e-02,-5.995900686296019172e-05
9.994724901523469596e-01,1.770980911771841745e-04,3.247624800229697434e-02,-5.814315204007987581e-05
9.994719497067784397e-01,1.759158346852543573e-04,3.249288516276702121e-02,-5.671639390305253389e-05
9.994713375963579782e-01,1.756377544001959032e-04,3.251171074820133344e-02,-5.602634779097330269e-05
9.994709927511677972e-01,1.749680826819653148e-04,3.252231217724966400e-02,-5.697201726596371304e-05
9.994703891720919664e-01,1.754862379109097838e-04,3.254085353237904515e-02,-5.678161509537145749e-05
9.994698589489812157e-01,1.758248536208881837e-04,3.255713416763557355e-02,-5.615082500445263490e-05
9.994692788821299967e-01,1.762381597647260821e-04,3.257493192867951665e-02,-5.762627916494701187e-05
9.994687803644098922e-01,1.748869140652880520e-04,3.259023482052363779e-02,-5.554988303495950446e-05
9.994682880903420497e-01,1.752118225158135292e-04,3.260532698083040692e-02,-5.527252007520991664e-05
9.994678270909914675e-01,1.735453423535209861e-04,3.261946636716531872e-02,-5.390684125021898322e-05
9.994672713778604001e-01,1.713096681413844456e-04,3.263650138076309992e-02,-5.362010300018904422e-05
9.994667659683981187e-01,1.698209966065841476e-04,3.265198049396856456e-02,-5.527496619152685029e-05
9.994662965570866309e-01,1.712930557774182351e-04,3.266634169220750117e-02,-5.315636299469950866e-05
9.994658544228538499e-01,1.710242444132827251e-04,3.267986745736516790e-02,-5.344597024999262050e-05
9.994654129872921899e-01,1.717718486008666385e-04,3.269336402804152303e-02,-5.181798409686509590e-05
9.994648909884158439e-01,1.726744841648708952e-04,3.270931606630769067e-02,-5.007505134137108660e-05
9.994643491659175316e-01,1.726935105101285502e-04,3.272586545732900087e-02,-5.151086519638010903e-05
9.994638393803524368e-01,1.763623797147860115e-04,3.274141425743200967e-02,-4.959656642643397268e-05
9.994633041730409673e-01,1.743865739384283658e-04,3.275775499894790360e-02,-5.184842393481758460e-05
9.994629049867629345e-01,1.741244516880793023e-04,3.276993333472227182e-02,-5.201282546074545497e-05
9.994623922389526127e-01,1.751068056247038704e-04,3.278556446971517269e-02,-5.099018633375389193e-05
9.994619072296596629e-01,1.775280818056624622e-04,3.280032846319964196e-02,-5.416029425351917770e-05
9.994612948636220073e-01,1.771699701831437265e-04,3.281898758014913098e-02,-5.229290176036400562e-05
9.994607692846878555e-01,1.778250525311923401e-04,3.283498449416829418e-02,-5.322009281029362537e-05
9.994602372541606661e-01,1.762946900232591153e-04,3.285118860183329492e-02,-4.975425557049098372e-05
9.994597156228888224e-01,1.784140823633522798e-04,3.286704192480375403e-02,-5.070051730341902630e-05
9.994592052421489292e-01,1.768536549931652106e-04,3.288256789091482946e-02,-5.008409081901527568e-05
9.994587053610917149e-01,1.779785022793283682e-04,3.289775027182570422e-02,-5.127022538201851101e-05
9.994582533238035582e-01,1.796465134458286809e-04,3.291147036959023164e-02,-5.204011617171154275e-05
9.994577152134690445e-01,1.832952463619907707e-04,3.292778580883759521e-02,-5.314934114822234457e-05
9.994572471246081502e-01,1.831219202763868716e-04,3.294199414510498580e-02,-5.155779470889231561e-05
9.994567285994002681e-01,1.840589770179682297e-04,3.295771273542349999e-02,-5.432243617309513874e-05
9.994561233043600668e-01,1.864979661804013237e-04,3.297605006667798933e-02,-5.412881352485400272e-05
9.994555905812841923e-01,1.871252676070286132e-04,3.299218468302544949e-02,-5.647824361139564046e-05
9.994550826006802779e-01,1.876567433710088126e-04,3.300756281262532538e-02,-5.870080653089242313e-05
9.994546207311385544e-01,1.875200742746415523e-04,3.302154261850839823e-02,-6.048546873175120880e-05
9.994541286038499672e-01,1.910541705752005477e-04,3.303641075068290689e-02,-6.228751963936012806e-05
9.994535463267011366e-01,1.932257634061720658e-04,3.305400760727258275e-02,-6.308631762971723164e-05
9.994530380753431364e-01,1.912834802520437991e-04,3.306938155218028252e-02,-6.400276083846152993e-05
9.994524763294564407e-01,1.891441054770954860e-04,3.308636892966301118e-02,-6.304343590857842483e-05
9.994519051429677781e-01,1.878811277934026630e-04,3.310362228423768122e-02,-6.479534475677247926e-05
9.994513644650767636e-01,1.889365547030221577e-04,3.311994011331256815e-02,-6.275958458310813067e-05
9.994508608523301474e-01,1.897993733779541415e-04,3.313512825892509644e-02,-6.319017908503549370e-05
9.994502932153952468e-01,1.921113528594416077e-04,3.315223168579955332e-02,-6.339668443135340397e-05
9.994498302371369602e-01,1.890722794808531281e-04,3.316620590440005900e-02,-6.226185226710014714e-05
9.994494193444168895e-01,1.907839371946575522e-04,3.317858034488628538e-02,-5.983222622473988135e-05
9.994490499420036755e-01,1.903206129456130012e-04,3.318970877886340265e-02,-5.982695919432018942e-05
9.994484882187868457e-01,1.907340847109793001e-04,3.320662138341672065e-02,-5.756725432866321128e-05
9.994479044614140717e-01,1.908765486892157056e-04,3.322419086587027892e-02,-5.454483973632391820e-05
9.994473638256582415e-01,1.930037455356580249e-04,3.324043497191830204e-02,-5.634158536407302451e-05
9.994468660338565735e-01,1.915659160721295976e-04,3.325540577230457623e-02,-5.713599304064322662e-05
9.994463313340777866e-01,1.926640905983756954e-04,3.327147151543745351e-02,-5.335352424199312090e-05
9.994457505579149581e-01,1.918175688636268822e-04,3.328891604142054927e-02,-5.446589643934867016e-05
9.994453579229011231e-01,1.925995285748223701e-04,3.330069818237320345e-02,-5.415119931742181731e-05
9.994448685417446354e-01,1.921481966740011722e-04,3.331538247951094239e-02,-5.581119411572034916e-05
9.994443793397465026e-01,1.905159959113534272e-04,3.333006475903834559e-02,-5.561477049875359187e-05
9.994438163960013277e-01,1.895600567290046533e-04,3.334694460180743364e-02,-5.674949312357027248e-05
9.994433836079177347e-01,1.897530036483354018e-04,3.335991444532191569e-02,-5.535661921308637415e-05
9.994429757920434421e-01,1.937780921597728691e-04,3.337210959637725710e-02,-5.376879568742416298e-05
9.994424787763903639e-01,1.935477726285895746e-04,3.338698980569319158e-02,-5.539204830042636287e-05
9.994418987848547875e-01,1.939086163036087202e-04,3.340434167805853005e-02,-5.753110568088938873e-05
9.994414599262475551e-01,1.925329852987894223e-04,3.341747821043707795e-02,-5.711037999291546373e-05
9.994409098325053309e-01,1.947188519873459093e-04,3.343391758202145930e-02,-5.470704922633232354e-05
9.994404118072283127e-01,1.945602922672113894e-04,3.344880399572207341e-02,-5.389013283035344734e-05
9.994399878856734531e-01,1.961411110911869676e-04,3.346145808634848340e-02,-5.446544691631851557e-05
9.994395478499376040e-01,1.996968606110583226e-04,3.347458241203568607e-02,-5.144916119631940315e-05
9.994390412527157652e-01,2.026702682374471561e-04,3.348968993947975398e-02,-4.911590685275234907e-05
9.994385291268241822e-01,2.050835551756811448e-04,3.350495495872951590e-02,-4.930273014642148324e-05
9.994380209965303408e-01,2.063108572521397662e-04,3.352009887536564620e-02,-5.092891895663781340e-05
9.994374453703548378e-01,2.054107951812253095e-04,3.353726356780518947e-02,-5.050116802831544681e-05
9.994369679360990411e-01,2.070607692102067196e-04,3.355147403950934498e-02,-5.327580339103806992e-05
9.994364707122926905e-01,2.074839878166693152e-04,3.356628249753240700e-02,-5.137944397798536816e-05
9.994359699823953669e-01,2.079896522216823735e-04,3.358118148879819104e-02,-5.380956779989770877e-05
9.994353611208330879e-01,2.117789946148113599e-04,3.359927437841258441e-02,-5.340572739317424555e-05
9.994348749320643988e-01,2.115818334205380325e-04,3.361373462734403017e-02,-5.335784172091720694e-05
9.994342205410546853e-01,2.107145241668323366e-04,3.363318884440667095e-02,-5.494579324484018517e-05
9.994336103614800404e-01,2.065232677343853765e-04,3.365134475791420332e-02,-5.314076671924592967e-05
